p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	3.02818425170303	0.272	0.037	0	S1PR1	c14
0	2.05210067236538	0.379	0.098	0	KLF2	c14
0	1.76811017421899	0.461	0.151	0	GPR183	c14
0	1.4237268128992	0.973	0.774	0	S100A10	c14
0	1.23678676916931	0.949	0.721	0	EMP3	c14
0	0.798975695502893	0.996	0.89	0	SH3BGRL3	c14
1.6452127894247e-296	1.12148467738562	0.698	0.338	5.51771465317255e-292	GZMK	c14
6.95015061209321e-287	2.38717523180191	0.215	0.046	2.33094151228382e-282	SAMD3	c14
3.76769511571086e-278	1.23938376723052	0.827	0.55	1.26360958790711e-273	ANXA1	c14
1.10209319370959e-261	1.5550610970971	0.54	0.259	3.69620015306322e-257	S1PR4	c14
8.47968155359002e-254	2.5324377413061	0.158	0.029	2.84391559944302e-249	KLF3	c14
1.9606672754247e-244	1.88595912970268	0.343	0.12	6.57568590831936e-240	CDC25B	c14
3.97254708416441e-233	1.3701836413498	0.529	0.255	1.33231284108706e-228	MCUB	c14
5.32553050250876e-226	1.21601003878587	0.661	0.382	1.78607641993139e-221	CXCR3	c14
6.87981231639945e-220	0.923198862858391	0.863	0.652	2.30735145467405e-215	ANXA2	c14
1.25871200228022e-214	0.38963418575181	1	0.951	4.22146831324742e-210	RPS14	c14
1.46237126653552e-207	1.58885199375704	0.349	0.133	4.90450075370681e-203	P2RY8	c14
4.75734889222811e-200	1.15355620922253	0.63	0.361	1.59551967147546e-195	GIMAP7	c14
1.19678102870749e-197	1.56753438773428	0.428	0.195	4.01376421407918e-193	LYAR	c14
4.11627674820856e-194	0.653385676168243	0.997	0.944	1.38051689581419e-189	FTH1	c14
7.68588456786604e-191	0.717777279934934	0.916	0.744	2.57769196637091e-186	TGFB1	c14
4.62019681473337e-189	1.03690188013667	0.519	0.249	1.54952160772528e-184	CCR7	c14
4.05034508137494e-183	0.334460113851124	1	0.967	1.35840473339153e-178	RPL10	c14
1.58962475847318e-175	1.40405360017346	0.412	0.191	5.33128351496736e-171	TES	c14
3.86601862214862e-175	0.519592221941298	0.995	0.95	1.2965853254962e-170	VIM	c14
2.96034029866163e-173	0.898730818416177	0.747	0.51	9.92838929365138e-169	SELPLG	c14
7.82066125333761e-163	1.67013843692738	0.238	0.08	2.62289337114437e-158	RASA3	c14
1.74175312460279e-158	0.350596087933692	1	0.962	5.84149162929285e-154	RPL13	c14
4.56164416316519e-158	2.54532506781526	0.113	0.023	1.52988421944234e-153	PXN	c14
4.20435279421938e-157	0.51087280283279	0.987	0.905	1.41005584012529e-152	TAGLN2	c14
8.98171344625522e-157	0.653571872050387	0.915	0.77	3.01228705560508e-152	LRRFIP1	c14
4.78756457924068e-156	1.89332885846978	0.169	0.046	1.60565340858574e-151	ITGA5	c14
1.41612689895103e-155	0.31636009058155	1	0.957	4.74940639370197e-151	RPS15A	c14
1.75802454283037e-153	0.47822886540744	0.999	0.944	5.89606271174449e-149	TMSB10	c14
1.29281234851608e-151	2.15223006624619	0.148	0.038	4.33583405445322e-147	RASGRP2	c14
6.67900880570292e-148	0.301416213634084	1	0.962	2.24000597325665e-143	RPL28	c14
8.41079670970374e-148	0.339972842021838	1	0.958	2.82081300050044e-143	RPS12	c14
1.1224991632715e-144	1.84541577115391	0.183	0.055	3.76463769377996e-140	TC2N	c14
3.18842624229494e-143	0.70630674951347	0.83	0.658	1.06933439314088e-138	LIMD2	c14
1.1485483914164e-141	0.310314319403711	1	0.95	3.85200159513232e-137	RPL39	c14
3.94561054225848e-139	1.46070206659295	0.343	0.157	1.32327886366265e-134	LTB	c14
1.58453751665228e-137	0.394383174021384	0.992	0.94	5.31422192334841e-133	RPL3	c14
3.56988195996478e-137	0.534536631928871	0.957	0.849	1.19726701173299e-132	LDHA	c14
4.47428428466595e-136	0.769632763814276	0.854	0.717	1.50058546339127e-131	S100A11	c14
9.93648832153953e-134	1.20758352067778	0.403	0.205	3.33249945327793e-129	CD55	c14
8.13621599835104e-133	0.368002195633698	1	0.952	2.72872412152697e-128	RPS8	c14
1.79570945811941e-132	0.313195932724303	1	0.953	6.02245038064088e-128	RPS3	c14
1.70115427035291e-131	0.275054844506666	1	0.958	5.7053311919096e-127	RPL30	c14
1.08287445374284e-130	0.285252523158463	1	0.973	3.63174434296273e-126	EEF1A1	c14
6.16928006487955e-128	0.325792303377491	0.994	0.943	2.0690531481593e-123	RPL23A	c14
2.9549710926417e-122	1.04246823359902	0.472	0.268	9.91038205050174e-118	GIMAP4	c14
3.17943837195546e-121	3.54234521937803	0.045	0.005	1.06632004118642e-116	PRSS23	c14
6.92392431070766e-117	0.233200134948295	1	0.969	2.32214573532513e-112	RPL41	c14
1.12048147419533e-114	0.604456883402098	0.849	0.707	3.75787076815631e-110	PLP2	c14
8.30482559415946e-114	0.260780256541134	1	0.968	2.7852724077692e-109	RPS27	c14
7.2116611709633e-111	0.285990536967021	0.999	0.953	2.41864692351767e-106	RPL34	c14
6.44169461239592e-107	0.288328511896196	0.999	0.949	2.16041553910534e-102	RPL14	c14
2.65349309907843e-105	0.904782054471216	0.539	0.353	8.89928515568924e-101	CNN2	c14
1.87162504094131e-102	1.09230233509043	0.39	0.216	6.27705606230895e-98	YBX3	c14
6.57615537246472e-100	1.48058349994944	0.165	0.058	2.20551098881722e-95	EPHA4	c14
1.0517787621442e-99	0.947150498457345	0.552	0.373	3.52745561247922e-95	GYG1	c14
2.71813006941535e-98	0.610300495590301	0.813	0.65	9.11606462680519e-94	CD52	c14
7.17588072791228e-98	0.512925292562966	0.9	0.784	2.40664687852722e-93	CD99	c14
1.92080382523357e-96	0.611782590652145	0.687	0.509	6.44199186906835e-92	LITAF	c14
1.40804146286727e-95	0.514388252145888	0.865	0.722	4.72228945816426e-91	APOBEC3G	c14
1.52130174376886e-94	0.295134890476378	0.998	0.948	5.10214178825199e-90	RPLP2	c14
5.42291472424221e-94	0.310519337207712	0.998	0.948	1.81873714021635e-89	RPS18	c14
3.48918130257473e-92	0.256147859302379	1	0.955	1.17020162525751e-87	RPL19	c14
6.27075922428069e-90	1.22904709931707	0.344	0.192	2.10308722863926e-85	PPP1R14B	c14
2.37793295575111e-89	0.458739425103226	0.889	0.735	7.97511154699806e-85	LMNA	c14
7.27553125296216e-87	0.33937453054348	0.978	0.903	2.44006767161845e-82	PFN1	c14
1.04549705175922e-86	0.69785712571787	0.639	0.455	3.50638801219007e-82	IL7R	c14
2.72049710336022e-85	0.425687829211348	0.863	0.697	9.1240031852495e-81	CST7	c14
4.62886005589159e-85	2.61939921900739	0.064	0.013	1.55242708554492e-80	FGFBP2	c14
1.49231214357167e-83	0.266071368394237	0.999	0.949	5.00491646711068e-79	RPS23	c14
6.97455124234919e-82	0.265883048990236	0.996	0.943	2.33912499565907e-77	RPL36	c14
2.419425458011e-81	1.28516173255856	0.294	0.158	8.1142691010773e-77	FLT3LG	c14
2.56889845221866e-80	0.984402967826227	0.313	0.17	8.61557162905093e-76	STK38	c14
6.53382883502646e-78	0.532593067084478	0.817	0.687	2.19131551469117e-73	FXYD5	c14
1.19795558597568e-77	0.632454148557395	0.558	0.389	4.01770344424525e-73	FAM102A	c14
4.41567809318884e-77	0.237645013774112	1	0.952	1.48093011889367e-72	RPL7A	c14
1.30129338314821e-74	1.4766465668257	0.14	0.052	4.36427774840248e-70	GRAMD1C	c14
3.32022674716412e-74	1.4109194403047	0.182	0.079	1.1135376464639e-69	TSPAN2	c14
3.36126575068637e-74	0.377295618529059	0.962	0.895	1.12730130746519e-69	EZR	c14
1.49562413000566e-73	0.270311952500651	0.992	0.941	5.01602420721299e-69	RPS29	c14
2.16694679938706e-72	0.449625880308703	0.934	0.84	7.26750617578431e-68	S100A6	c14
3.09828649311207e-72	0.288557030645174	1	0.949	1.03910332405993e-67	RPS3A	c14
1.19451359506556e-71	0.246419871719919	1	0.951	4.00615969513089e-67	RPS21	c14
1.24222927812455e-71	1.12808597581995	0.303	0.172	4.16618855297411e-67	TPST2	c14
8.97512516614644e-71	0.222509170147564	1	0.956	3.01007747822219e-66	RPL11	c14
2.01451056808493e-70	0.571323381674482	0.748	0.621	6.75626554324325e-66	YWHAQ	c14
2.59330518392709e-70	0.289549515383706	0.998	0.944	8.69742692585467e-66	RPS4X	c14
2.44029664338192e-69	0.682840035339116	0.62	0.464	8.18426688257428e-65	OASL	c14
2.00748455359635e-67	1.19107072678602	0.247	0.13	6.73270169585144e-63	LIME1	c14
2.27929538345541e-67	0.236395418652399	1	0.953	7.64430085703276e-63	RPS28	c14
4.00573907885409e-67	0.233090554694502	1	0.952	1.34344477226608e-62	RPL18A	c14
8.75234475443875e-66	0.219362450152273	1	0.956	2.93536138374367e-61	RPS27A	c14
3.37679731740078e-65	0.444833581836999	0.857	0.767	1.13251028430987e-60	CRIP1	c14
3.541168797625e-65	0.230454647500382	1	0.955	1.18763719134747e-60	RPL32	c14
2.49045786085041e-63	1.4225466929755	0.168	0.076	8.35249757372009e-59	SH3BP5	c14
6.30711939847674e-63	0.209278554317358	1	0.95	2.11528170386113e-58	RPL35A	c14
1.83073274928262e-62	0.86731078625293	0.263	0.14	6.13991149454404e-58	TCF7	c14
2.77871752425889e-62	1.54118915708422	0.081	0.024	9.31926283285947e-58	TRBV5-6	c14
1.79860404157207e-61	0.202299791295623	1	0.955	6.03215823462442e-57	RPS15	c14
1.55749362715937e-60	0.21844095475624	0.997	0.952	5.2235221267671e-56	RPS2	c14
1.82842587633642e-60	1.31945291791465	0.168	0.077	6.13217470405709e-56	GIMAP1	c14
9.64237058365741e-60	1.0978431088793	0.214	0.11	3.23385824634702e-55	RIPOR2	c14
3.27605930069571e-59	1.32278933414783	0.164	0.074	1.09872476826733e-54	CDKN2D	c14
4.4356380762604e-59	0.536799335093702	0.584	0.444	1.48762429801621e-54	TMEM43	c14
7.32513793941555e-58	0.880602418967255	0.365	0.237	2.45670476212119e-53	C12orf75	c14
1.64096929793257e-57	0.857175200924378	0.309	0.183	5.50348283140624e-53	EOMES	c14
3.79556528277352e-57	0.697300158818687	0.464	0.331	1.27295668453658e-52	R3HDM4	c14
4.68475734481191e-57	0.500483793740875	0.576	0.438	1.57117391830302e-52	FLNA	c14
1.01413316334582e-56	0.253066433746213	0.983	0.927	3.4011998032292e-52	RPL13A	c14
2.64290735693403e-56	0.369585039715612	0.784	0.674	8.86378269368534e-52	AHNAK	c14
5.13243593701927e-55	0.510187622370475	0.55	0.407	1.72131636455752e-50	IER2	c14
1.66763665797422e-54	1.38047457608584	0.162	0.076	5.59291982351393e-50	SELL	c14
2.65253021749828e-54	0.281209043147592	0.962	0.901	8.89605584344573e-50	CD44	c14
2.69382338005549e-54	0.283501292813287	0.966	0.901	9.03454485203009e-50	RPL38	c14
9.59765116875972e-53	1.25430097606178	0.107	0.041	3.21886024897864e-48	LINC00861	c14
3.52443773551214e-52	0.826991022536633	0.306	0.189	1.18202592773606e-47	TNFAIP8	c14
3.24666362728372e-51	0.236100622118318	0.999	0.946	1.08886604731841e-46	RPS13	c14
5.63852008096521e-51	0.3610118627431	0.87	0.781	1.89104686475411e-46	PPIB	c14
1.44627006467865e-50	0.23606472934116	0.994	0.945	4.85050054291924e-46	RPS6	c14
1.72935395956425e-50	1.00229260565985	0.243	0.14	5.79990730958659e-46	BIN2	c14
1.50621566630859e-49	0.185254550805979	1	0.953	5.05154610166575e-45	RPS7	c14
1.61630965229183e-49	1.66960850438105	0.074	0.024	5.42077931185633e-45	LDLRAP1	c14
2.96162764123217e-49	0.215512853515856	0.999	0.947	9.93270678316445e-45	RPL29	c14
2.17491608377316e-48	0.245745401629998	0.994	0.934	7.29423356175843e-44	RPL5	c14
1.01936361120152e-47	0.29294602838988	0.943	0.859	3.41874167924766e-43	PCBP1	c14
1.34584224413629e-47	0.157632645792374	1	0.983	4.51368571838428e-43	HLA-C	c14
1.89949032109479e-47	0.254729232486457	0.993	0.944	6.3705106388877e-43	RPS25	c14
2.61871411130275e-47	0.567679630152472	0.632	0.508	8.78264338648717e-43	LGALS3	c14
2.76874463954136e-47	0.284282039687266	0.934	0.86	9.28581577209383e-43	ARPC2	c14
4.02226835196161e-47	2.60087328238843	0.023	0.003	1.34898835988088e-42	AC119396.1	c14
5.31151216453102e-47	0.334509811017297	0.844	0.728	1.78137494974041e-42	CORO1A	c14
6.22196743988545e-47	0.489976996169166	0.655	0.549	2.08672343998878e-42	CIB1	c14
4.9024419675936e-46	0.204770944321265	0.998	0.949	1.64418098709154e-41	RPL6	c14
9.0107281510057e-46	0.190538064269894	1	0.952	3.02201800728429e-41	RPS24	c14
4.43261739607754e-45	0.903456877990615	0.254	0.153	1.48661122229648e-40	UPP1	c14
4.43271391072148e-45	0.472043833322063	0.498	0.376	1.48664359137777e-40	PLEC	c14
1.27623316686875e-44	0.481965851052391	0.466	0.325	4.28023079504442e-40	ITM2C	c14
3.47470105406269e-44	1.89893117236508	0.048	0.013	1.16534523951155e-39	TPRG1	c14
3.70377419074929e-44	0.176807304693591	1	0.953	1.2421717880935e-39	FAU	c14
3.75347967989414e-44	0.97108098895849	0.222	0.127	1.2588420150429e-39	GLIPR2	c14
1.11505569216125e-43	0.384291041135387	0.599	0.463	3.73967378037039e-39	MBP	c14
1.22047839927863e-43	0.559018430376064	0.542	0.43	4.09324045550067e-39	AES	c14
4.63187098405066e-43	0.654603907611992	0.48	0.362	1.55343689063091e-38	GZMM	c14
6.40158098226345e-43	0.486662895352148	0.568	0.45	2.14696222983152e-38	LAT	c14
4.47914338729558e-42	2.45275932084915	0.034	0.007	1.50221510923119e-37	CCDC112	c14
1.62475955051591e-41	0.249628648236746	0.97	0.897	5.44911858052027e-37	ARHGDIB	c14
2.21272980977829e-41	0.286924986369888	0.888	0.818	7.42105323603445e-37	RPL27A	c14
4.56898087313509e-41	1.66555986813426	0.065	0.022	1.53234480523205e-36	CDHR3	c14
6.38825443179817e-41	1.94696845922583	0.051	0.015	2.14249277133647e-36	PDLIM1	c14
8.47653082305392e-41	1.54576369168806	0.076	0.028	2.84285890743583e-36	C1orf21	c14
1.78790043245206e-40	0.883987552516323	0.171	0.091	5.99626047035772e-36	ZNF276	c14
2.31641520776101e-40	0.242429162751058	0.973	0.912	7.76879332378887e-36	RPL10A	c14
2.90635224657539e-40	1.52502344201473	0.08	0.03	9.74732416456454e-36	N4BP3	c14
3.45804627110599e-40	0.317032447280438	0.859	0.749	1.15975955840353e-35	ISG20	c14
5.03601958526523e-40	2.40740886554948	0.033	0.007	1.68898024850625e-35	SLCO3A1	c14
6.46833030865705e-40	0.748240559058607	0.367	0.261	2.1693486189174e-35	DSTN	c14
1.8193348802717e-39	1.38935537245405	0.082	0.032	6.10168532145523e-35	PLEK	c14
2.35748573864828e-39	1.59544205703403	0.057	0.019	7.90653567027859e-35	EPHA1	c14
3.3998475849622e-38	0.283509011226308	0.902	0.819	1.14024088304462e-33	CYBA	c14
1.774727838503e-36	1.27210380385792	0.135	0.068	5.95208222477137e-32	TRBV7-9	c14
2.66826126404523e-36	0.366752833188801	0.77	0.658	8.94881462735491e-32	PRDX1	c14
2.68664513227724e-36	1.20246800595277	0.124	0.061	9.01047044463139e-32	MATK	c14
1.07510279090114e-35	1.69470582588242	0.048	0.015	3.60567974012426e-31	SORL1	c14
1.54855629631884e-35	0.285336640763381	0.863	0.759	5.19354810659413e-31	LAPTM5	c14
3.20967832680748e-35	0.193795525453588	0.992	0.935	1.07646191724469e-30	RPL9	c14
7.02491716197019e-35	1.53984559778826	0.068	0.026	2.35601671778156e-30	ANTXR2	c14
1.44649812393887e-34	0.241240192075927	0.915	0.841	4.85126540806619e-30	TOMM7	c14
2.30751184962185e-34	0.181042108627932	0.997	0.948	7.73893324126177e-30	RPL8	c14
3.04258504420422e-34	0.191508698708393	0.991	0.935	1.02042217212521e-29	RACK1	c14
3.42959695664075e-34	0.881053369990966	0.258	0.171	1.15021822731818e-29	PPT1	c14
4.83712817630766e-34	0.890887563871665	0.234	0.148	1.62227604777006e-29	PERP	c14
6.65280541393948e-34	0.369439128233786	0.685	0.579	2.23121787972702e-29	RARRES3	c14
3.8664958608118e-33	0.572691349681534	0.382	0.28	1.29674538179906e-28	CD5	c14
6.84249307193714e-33	0.221629790620404	0.954	0.881	2.29483532646628e-28	H3F3A	c14
1.26576392411325e-32	0.32511037041134	0.466	0.351	4.24511904869102e-28	TAGAP	c14
1.10110499285451e-31	0.19811865732098	0.994	0.932	3.69288592503546e-27	RPS5	c14
2.56988671088448e-31	0.326881559551764	0.664	0.56	8.61888605096437e-27	CD3G	c14
3.68287295974453e-31	0.673897530462193	0.292	0.204	1.23516193323912e-26	RAB29	c14
5.48383303521362e-31	0.62681601362662	0.302	0.212	1.83916792334994e-26	CDC42EP3	c14
5.99513275551517e-31	0.899060277607848	0.132	0.07	2.01064762354468e-26	CAMK1D	c14
6.8210819869339e-31	0.283299697534946	0.916	0.845	2.28765447677789e-26	EEF1B2	c14
1.21172260644046e-30	0.187486191343097	0.988	0.931	4.06387527748e-26	RPL26	c14
1.65972293134454e-30	0.117587522505853	1	0.99	5.5663787671433e-26	HLA-B	c14
2.0367271573847e-30	0.4498651520506	0.496	0.397	6.83077554043682e-26	RHOF	c14
1.43166898328969e-29	0.198788915530253	0.975	0.92	4.80153143615697e-25	CALM1	c14
1.97218196439598e-29	0.191412692108848	0.98	0.907	6.61430387219122e-25	PPIA	c14
2.52444138883694e-29	0.975210509476597	0.113	0.058	8.46647152988133e-25	GIMAP5	c14
4.81552949032118e-29	0.864271181675063	0.207	0.133	1.61503228046392e-24	ESYT1	c14
9.82081323674934e-29	0.509644646125272	0.466	0.378	3.29370434334099e-24	TMBIM1	c14
1.06224817853283e-28	0.195719482860915	0.967	0.905	3.56256794116342e-24	RPL27	c14
7.04398247402681e-28	0.168219466706321	0.988	0.938	2.36241084213911e-23	RPS16	c14
1.02944189560769e-27	0.201067974072394	0.955	0.888	3.45254222948908e-23	HMGB1	c14
1.78883277158962e-27	0.229788242613508	0.217	0.138	5.99938734935728e-23	MIAT	c14
1.81744886218771e-27	0.17104952910671	0.997	0.951	6.09535999400515e-23	TPT1	c14
2.13318830620311e-27	0.802589012153519	0.215	0.141	7.154286941344e-23	MYD88	c14
2.576727204575e-27	0.158951926715023	1	0.949	8.64182769870365e-23	RPL18	c14
3.83205145634479e-27	0.169516119276183	0.998	0.956	1.28519341742891e-22	TMSB4X	c14
3.99623786718724e-27	0.500431111409499	0.466	0.381	1.34025825589726e-22	NDUFA12	c14
7.05530679142396e-27	0.843634052106014	0.191	0.121	2.36620879170777e-22	TRADD	c14
9.33930892233436e-27	0.343564068768235	0.587	0.504	3.1322174263725e-22	CD53	c14
1.18983665603073e-26	0.404024199345683	0.541	0.452	3.99047417699586e-22	OSBPL8	c14
1.92707662193583e-26	0.676057428005035	0.196	0.124	6.4630295746484e-22	SAMHD1	c14
2.10108251142749e-26	0.522920906593041	0.402	0.319	7.04661052682552e-22	OCIAD2	c14
2.13110090172409e-26	0.131885246046429	1	0.984	7.14728620420225e-22	HLA-A	c14
3.19205915790219e-26	0.254250997047636	0.795	0.719	1.07055280037723e-21	NOP53	c14
4.25014067377663e-26	0.251877087094687	0.838	0.738	1.42541217917121e-21	PSME1	c14
7.21419153234056e-26	0.172947326830172	0.992	0.945	2.41949555611638e-21	RPLP0	c14
1.15312322571767e-25	0.169364731195631	0.987	0.929	3.86734467441192e-21	RPL35	c14
1.18113264072708e-25	0.999085513846141	0.102	0.052	3.96128265047048e-21	TRAV19	c14
2.07114291241081e-25	0.174496364152775	0.987	0.927	6.94619909964336e-21	RPL36AL	c14
4.20651331731774e-25	0.625440965364084	0.364	0.284	1.41078043636202e-20	CCND3	c14
4.83006921192642e-25	0.347371887078386	0.38	0.285	1.61990861229588e-20	TXNIP	c14
6.34530019012762e-25	0.442402125063903	0.489	0.409	2.128086777765e-20	CDC42SE1	c14
1.44771118750113e-24	0.306694930876185	0.617	0.525	4.85533378064128e-20	CLDND1	c14
1.96765142677567e-24	0.450259179212942	0.433	0.348	6.59910935512024e-20	ORAI1	c14
4.7707381915756e-24	1.13560312452522	0.107	0.058	1.60001017469063e-19	CRIP2	c14
7.69172415205771e-24	0.217978753370292	0.888	0.816	2.57965044611712e-19	PSMA7	c14
8.18671145885278e-24	0.759901718609745	0.153	0.092	2.74565928907004e-19	TNFSF14	c14
1.08432313064626e-23	0.419293974135331	0.401	0.32	3.63660291556142e-19	CAPN2	c14
1.13677807005995e-23	1.67160090688247	0.055	0.023	3.81252629136705e-19	IFIT2	c14
1.65679462574053e-23	1.97797382644952	0.022	0.005	5.5565578158086e-19	HPCAL4	c14
2.39798833772253e-23	0.496608834915865	0.374	0.291	8.04237328705382e-19	MAGED2	c14
3.27211011985117e-23	0.531057461349201	0.356	0.275	1.09740029199569e-18	LYSMD2	c14
5.19058833847066e-23	1.25781895909619	0.045	0.017	1.74081951695629e-18	SBK1	c14
6.04414154974728e-23	0.132441001645218	1	0.963	2.02708419295424e-18	PTMA	c14
8.47098007205139e-23	0.478650121756047	0.263	0.187	2.8409972965646e-18	PTK2B	c14
9.97543739749844e-23	0.26128390365098	0.626	0.548	3.34556219437303e-18	CAST	c14
1.65177651564258e-22	0.4778455402172	0.368	0.291	5.53972807816209e-18	RNF126	c14
1.85353423187048e-22	0.149876541509011	0.997	0.951	6.21638310684722e-18	RPL37	c14
2.24687326118157e-22	0.286016552751241	0.691	0.618	7.53556354335075e-18	UQCR10	c14
2.30289083582449e-22	0.218840518359962	0.666	0.589	7.72343528518817e-18	PPP2R5C	c14
2.57637238264838e-22	1.46086727065397	0.049	0.02	8.64063769692612e-18	NXPH4	c14
3.24340827268377e-22	0.354507777450488	0.559	0.481	1.08777426649268e-17	PCMT1	c14
4.37918329297902e-22	0.588672919597606	0.197	0.132	1.4686904927993e-17	SBF1	c14
6.26782450126026e-22	0.440489986616904	0.458	0.383	2.10210298123267e-17	ATP5PD	c14
1.0747896709431e-21	0.79496971255392	0.152	0.095	3.60462959840897e-17	ADD3	c14
1.4246999971155e-21	0.909920522771089	0.111	0.063	4.77815885032597e-17	FCMR	c14
2.13309432498285e-21	0.295083081582044	0.51	0.419	7.15397174712749e-17	ARL4C	c14
2.19766267603065e-21	0.191454633331997	0.923	0.851	7.37052108287159e-17	SUB1	c14
2.78339659691321e-21	0.964733560462804	0.1	0.055	9.33495550672752e-17	RASSF3	c14
2.86236090766279e-21	0.241344283230017	0.784	0.707	9.59978601211946e-17	COMMD6	c14
3.25212198432542e-21	0.503282452694156	0.322	0.243	1.09069667110306e-16	LGALS1	c14
3.73598235080776e-21	1.51315131939837	0.048	0.019	1.25297376081391e-16	NME4	c14
6.35513634662026e-21	0.160727910097731	0.987	0.934	2.1313856279295e-16	RPS9	c14
1.37033134981711e-20	0.203805777945254	0.882	0.794	4.59581728101663e-16	CD3D	c14
1.68938308752236e-20	0.545112433640133	0.204	0.139	5.6658529989325e-16	MLLT3	c14
1.78705949803144e-20	0.978281841639081	0.094	0.051	5.99344014449785e-16	RCAN2	c14
2.49539761747628e-20	0.69858254924639	0.13	0.078	8.36906452949196e-16	KDM7A	c14
2.70476207179042e-20	0.379754428391716	0.519	0.44	9.07123103637071e-16	UCP2	c14
4.20554155219264e-20	0.141964022172155	0.996	0.94	1.41045452577437e-15	NACA	c14
5.7009959648692e-20	0.257225662234987	0.75	0.671	1.91200002669783e-15	ENO1	c14
1.27619085144461e-19	0.349567230929589	0.415	0.343	4.28008887757492e-15	TRABD	c14
1.69795897386788e-19	0.134505890938483	0.993	0.938	5.69461480655811e-15	RPL24	c14
2.04876008870893e-19	0.243279592243276	0.61	0.534	6.871131585512e-15	CCSER2	c14
2.08240276698647e-19	1.76014792803669	0.028	0.009	6.98396239991922e-15	ADRB2	c14
2.20108002947197e-19	0.300933295997575	0.625	0.549	7.38198220284309e-15	PTPRCAP	c14
2.22819596818583e-19	0.375518893092064	0.341	0.266	7.47292363810164e-15	ARHGAP45	c14
2.31371109625361e-19	0.182254685070483	0.915	0.843	7.75972427461535e-15	COX7C	c14
2.96935878247963e-19	0.468779930013523	0.296	0.223	9.95863548468019e-15	RARA	c14
4.32740632326141e-19	0.784769995319139	0.164	0.108	1.45132553269541e-14	LINC00623	c14
5.65422759452699e-19	0.224041341003812	0.782	0.715	1.89631485065246e-14	EIF3K	c14
5.96269310533996e-19	0.448071933111345	0.395	0.324	1.99976801366892e-14	PPP1R18	c14
1.30530298271125e-18	0.144604472208402	0.978	0.92	4.377725143417e-14	RPSA	c14
3.60620674710047e-18	0.13420933792066	0.9	0.81	1.20944961884256e-13	IFITM1	c14
3.76558751993945e-18	0.211335619938714	0.824	0.764	1.26290274243729e-13	RPL36A	c14
4.28596055864055e-18	0.485325700171017	0.307	0.236	1.43742545215687e-13	ASF1A	c14
5.1817846108479e-18	0.29079176297795	0.687	0.609	1.73786692278617e-13	CD8B	c14
5.2289313505702e-18	0.296561220916135	0.451	0.376	1.75367899635424e-13	NFATC2	c14
5.96686634985366e-18	0.608585451772536	0.11	0.065	2.00116763641392e-13	BCL9L	c14
7.01672862106167e-18	0.222212837285452	0.716	0.649	2.35327044493166e-13	ATP6V1G1	c14
7.68736192538718e-18	0.366231851257984	0.481	0.412	2.57818744253635e-13	PDCD5	c14
8.2682393188918e-18	0.602793074301534	0.168	0.113	2.77300210276993e-13	RNPEPL1	c14
1.20357102855794e-17	0.240235475801194	0.67	0.599	4.03653651557761e-13	EIF3G	c14
1.34692214751623e-17	1.27394942125592	0.074	0.039	4.51730749833994e-13	IFIT1	c14
1.4118839917307e-17	1.82032049282183	0.017	0.004	4.73517653146643e-13	SYNM	c14
1.50832771806762e-17	0.17427550968743	0.697	0.62	5.05862950085519e-13	PBXIP1	c14
1.56370072276349e-17	1.23797623943621	0.065	0.033	5.24433948400419e-13	TRAV1-2	c14
