p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
1.63859961168502e-17	0.499254039769644	0.178	0.122	5.49553537766923e-13	MYO1F	c14
3.75764232848344e-17	0.912292198480818	0.095	0.055	1.26023808412677e-12	NQO2	c14
4.30468683994184e-17	0.145881268236765	0.991	0.934	1.44370587237969e-12	RPL21	c14
5.02705850261443e-17	0.619711781083855	0.179	0.124	1.68597488060683e-12	DNAJC5	c14
5.33967960580794e-17	0.208487392691669	0.831	0.779	1.79082174619587e-12	RPL17	c14
1.1709596352062e-16	0.716326324724056	0.124	0.077	3.92716442455455e-12	KCNA3	c14
1.21819824836167e-16	0.390955039809687	0.396	0.328	4.08559328535538e-12	MGST3	c14
1.23162352192318e-16	2.35052532327181	0.01	0.002	4.13061896782596e-12	LINC02273	c14
1.34007286699299e-16	0.279380501924422	0.564	0.492	4.49433638132109e-12	CD247	c14
1.51260674137145e-16	0.738210013242014	0.116	0.072	5.07298048921157e-12	PRKCI	c14
2.96398114281088e-16	0.441202799845133	0.379	0.318	9.94059995675914e-12	SMDT1	c14
3.15473756467444e-16	0.144344479256044	0.954	0.89	1.05803588444051e-11	RPL31	c14
3.30047718291271e-16	0.58239148937329	0.207	0.15	1.10691403760526e-11	RCSD1	c14
3.80819755160029e-16	0.310059788720534	0.504	0.444	1.27719329485571e-11	TECR	c14
3.91147162516873e-16	0.542342167323825	0.102	0.061	1.31182935364909e-11	NBEAL2	c14
5.42098009276234e-16	0.157370493893958	0.831	0.772	1.81808830351063e-11	IDS	c14
5.72444634636609e-16	0.153843750449185	0.922	0.854	1.91986481564426e-11	TMA7	c14
6.39582635563675e-16	1.35518213971347	0.03	0.011	2.14503224315345e-11	SLC12A7	c14
7.78687984075768e-16	0.306432062789258	0.455	0.39	2.61156376099331e-11	CD58	c14
7.88883746520753e-16	1.5096600940142	0.026	0.009	2.6457583090813e-11	SMAGP	c14
9.33341808099603e-16	1.20596309193326	0.047	0.022	3.13024175600445e-11	SHISAL2A	c14
1.46540254245899e-15	0.297215259420027	0.484	0.421	4.91466704689895e-11	NDUFC1	c14
1.47616917591427e-15	0.319304458181948	0.48	0.415	4.95077618218129e-11	GTF3A	c14
1.48256956245298e-15	0.335840383332971	0.433	0.369	4.97224179855481e-11	IL27RA	c14
1.71076846841503e-15	1.18682099182216	0.036	0.015	5.73757528937032e-11	GAS7	c14
2.5631784491863e-15	0.161404672328301	0.819	0.753	8.596387882881e-11	ITM2B	c14
2.82009967114561e-15	0.627941171887445	0.168	0.117	9.45805027708813e-11	RGS14	c14
3.09629882176974e-15	0.300955292626028	0.561	0.504	1.03843669884513e-10	PRELID1	c14
3.50726344363926e-15	1.87288724995681	0.016	0.004	1.17626601372774e-10	SVIL	c14
5.43613577429014e-15	0.272552516902935	0.594	0.532	1.82317121598143e-10	ATP5MPL	c14
7.08706561168911e-15	0.425582801523528	0.281	0.221	2.37686006484829e-10	OGDH	c14
8.39842031544084e-15	0.160810219836055	0.919	0.844	2.81666220539255e-10	MYL12B	c14
9.32824199829831e-15	0.914189354115676	0.082	0.048	3.12850580138929e-10	KCTD6	c14
9.4591683516926e-15	1.35286052638599	0.053	0.026	3.17241588179066e-10	IFIT3	c14
1.11585129408956e-14	1.745026091791	0.021	0.007	3.74234207011758e-10	CXCR5	c14
1.15426746153757e-14	0.254701299247455	0.477	0.397	3.87118221250469e-10	PRF1	c14
1.18382462975468e-14	0.165347311219843	0.876	0.796	3.97031104327124e-10	ARPC3	c14
1.33436978878789e-14	0.255608699325373	0.374	0.304	4.47520939763683e-10	ABLIM1	c14
1.35059391213695e-14	0.345003509378351	0.298	0.234	4.52962186252491e-10	PITPNC1	c14
1.67043810313951e-14	0.559957226652173	0.226	0.17	5.6023153103093e-10	KDSR	c14
2.5534312852206e-14	0.269083312582034	0.623	0.564	8.56369784437283e-10	DRAP1	c14
2.66879985108159e-14	0.523477006182287	0.215	0.159	8.95062094055744e-10	CMSS1	c14
2.9156433027664e-14	0.1710439836846	0.682	0.615	9.77848450881795e-10	CD6	c14
3.19236498436896e-14	0.454323071924025	0.26	0.203	1.07065536845766e-09	HDGF	c14
3.88755878837916e-14	0.142322424177786	0.902	0.838	1.3038094664466e-09	YWHAB	c14
4.01588111164209e-14	0.208006778084124	0.632	0.557	1.34684620722253e-09	PSMB9	c14
4.63957394235864e-14	0.350804107530159	0.414	0.355	1.55602030878824e-09	DAD1	c14
5.99421390277053e-14	1.64952604726557	0.019	0.006	2.01033945871118e-09	ITGA6	c14
6.06687907442524e-14	1.3014896295762	0.025	0.009	2.03470990398074e-09	CDK5R1	c14
6.5357662734596e-14	0.129248006101519	0.978	0.92	2.19196529279288e-09	UBA52	c14
7.35438453402078e-14	0.347629066197386	0.425	0.368	2.46651348501989e-09	ANXA7	c14
7.54432711316576e-14	0.575876140541773	0.179	0.13	2.53021642721353e-09	ASMTL	c14
9.32709485615195e-14	0.19016187839253	0.724	0.658	3.12812107285624e-09	COX5B	c14
1.17962179077275e-13	0.127980415293822	0.942	0.888	3.95621556189364e-09	PFDN5	c14
1.30908592894598e-13	0.454630512216218	0.21	0.156	4.39041238849903e-09	SKI	c14
1.34779679684486e-13	1.74454997706643	0.016	0.005	4.5202408972583e-09	PLPP2	c14
1.35752479732058e-13	0.17105840362965	0.77	0.698	4.55286666525377e-09	ATP5MD	c14
1.37190070634847e-13	1.02342113541014	0.065	0.036	4.60108058895149e-09	CD59	c14
1.60373464608423e-13	1.16879184163664	0.057	0.03	5.37860525603729e-09	AC008555.5	c14
1.70152350838373e-13	0.214286376445199	0.675	0.622	5.70656954241737e-09	PRR13	c14
1.75519840523595e-13	0.110489093979846	1	0.96	5.88658441148032e-09	RPS26	c14
1.75825383723078e-13	0.952260962644871	0.069	0.039	5.89683171930458e-09	AC006369.1	c14
3.12264091462478e-13	0.16270968357328	0.71	0.651	1.04727130994686e-08	OPTN	c14
3.16693012145478e-13	0.290019116186477	0.47	0.413	1.06212502413351e-08	UBE2L6	c14
3.30107239872837e-13	0.590516252321557	0.136	0.093	1.10711366108552e-08	ARHGAP25	c14
3.32702232244998e-13	1.8274334323842	0.021	0.008	1.11581674650328e-08	PLAC8	c14
3.36281706555395e-13	0.301623017654534	0.475	0.419	1.12782158744548e-08	KRT10	c14
3.80115511056467e-13	0.236284692469729	0.623	0.57	1.27483140098118e-08	EIF5A	c14
4.30019228060026e-13	0.38244233113961	0.301	0.244	1.44219848706771e-08	REXO2	c14
4.38490259336181e-13	0.353012538303094	0.4	0.343	1.47060863176168e-08	FKBP2	c14
4.61410419840155e-13	0.565562338199575	0.177	0.13	1.54747826605991e-08	WDR18	c14
4.98352839693976e-13	0.642107234142389	0.116	0.076	1.67137575376566e-08	DKK3	c14
5.21417278530971e-13	0.211789017321931	0.502	0.434	1.74872926873717e-08	LCK	c14
5.54167004123145e-13	0.320910513729208	0.448	0.397	1.8585652984282e-08	ARPC5L	c14
5.71724368851439e-13	1.30889555085505	0.039	0.019	1.91744918825396e-08	NETO2	c14
6.32380436751627e-13	0.153954165619236	0.821	0.775	2.12087750877761e-08	DAZAP2	c14
7.60626038796891e-13	0.63433085829222	0.158	0.113	2.55098760891701e-08	ELK3	c14
8.95031770887765e-13	1.21921153183876	0.037	0.017	3.00175755320339e-08	TP53I11	c14
9.4397348601778e-13	0.298963022761999	0.419	0.362	3.16589827740643e-08	PRMT1	c14
9.81873243836561e-13	1.00764557757762	0.035	0.016	3.29300648517906e-08	ANK3	c14
1.2657564440422e-12	0.348248410786867	0.394	0.336	4.24509396202874e-08	HMGA1	c14
1.30909469678927e-12	0.335583648297835	0.31	0.255	4.39044179409186e-08	MYO1G	c14
1.52122739438362e-12	0.441085243758359	0.19	0.141	5.1018924352838e-08	ENO2	c14
1.62563298900784e-12	0.247935889754066	0.567	0.507	5.45204791853448e-08	KRTCAP2	c14
2.41891328132671e-12	0.396915925224573	0.286	0.234	8.11255136291352e-08	HAX1	c14
2.7675650742116e-12	0.712464763217003	0.09	0.056	9.28185974589086e-08	AUTS2	c14
2.83713258812356e-12	0.381178087135429	0.265	0.212	9.51517527404878e-08	XPC	c14
2.93361044058767e-12	1.20952771311866	0.025	0.01	9.83874269564292e-08	PLEKHA5	c14
3.11989904354885e-12	0.58267894901121	0.139	0.097	1.04635174122541e-07	MED16	c14
3.17213697528557e-12	0.432039526218602	0.274	0.22	1.06387129877127e-07	GCHFR	c14
3.73752418850449e-12	0.270462414761449	0.513	0.457	1.25349086234063e-07	NDUFB9	c14
5.6724572172125e-12	0.258187510236271	0.366	0.307	1.90242870150873e-07	IL10RA	c14
5.82257251512276e-12	0.200667313883869	0.679	0.626	1.95277437012187e-07	GNB2	c14
6.10215561180001e-12	0.658138499193579	0.158	0.114	2.04654094908549e-07	CLIC3	c14
6.18947139659712e-12	0.516047877470363	0.136	0.095	2.07582491699074e-07	DENND2D	c14
6.20588829852158e-12	0.479211279716247	0.223	0.174	2.08133081755817e-07	GPR132	c14
6.42236208715832e-12	0.262766081793252	0.409	0.349	2.15393179679116e-07	CYSTM1	c14
6.78959022596774e-12	1.47712057527081	0.027	0.011	2.27709276998506e-07	NSG1	c14
7.07345822016302e-12	0.189977847172344	0.678	0.615	2.37229641787827e-07	NDUFA4	c14
8.01461494803315e-12	0.157051382561396	0.742	0.683	2.68794156127136e-07	SEPT7	c14
8.39887844999931e-12	0.306854657145294	0.438	0.39	2.81681585456077e-07	SSBP1	c14
8.47059103470642e-12	0.831187050724906	0.078	0.047	2.84086682121984e-07	LSR	c14
1.05358023512094e-11	0.515728990668184	0.131	0.091	3.53349739254861e-07	ADAM8	c14
1.22743935191061e-11	0.351127827041023	0.349	0.296	4.11658609843781e-07	MESD	c14
1.33099670185643e-11	0.921671235346588	0.056	0.031	4.46389673868609e-07	THEM4	c14
1.39038157212427e-11	0.199035392937022	0.66	0.596	4.66306171659038e-07	RBX1	c14
1.56197326237941e-11	0.16292666970544	0.814	0.746	5.23854592736808e-07	UBL5	c14
1.58699594779614e-11	0.213278937667477	0.577	0.518	5.3224670097187e-07	NDUFB2	c14
1.76363285274271e-11	0.143781720770715	0.881	0.812	5.9148718615285e-07	HINT1	c14
1.76476983178149e-11	0.144444424434308	0.766	0.716	5.91868506182876e-07	SAT1	c14
1.93821487152946e-11	0.54807033184919	0.188	0.142	6.50038503613552e-07	C16orf54	c14
1.98550585887986e-11	0.606387103909154	0.113	0.077	6.65898954951127e-07	SIPA1	c14
2.42171376563622e-11	0.373953979566213	0.341	0.291	8.12194362719075e-07	PSMB10	c14
2.58855339684148e-11	0.128551490182077	0.917	0.857	8.68149038232697e-07	RPL7	c14
2.60928498022516e-11	0.412342783685302	0.171	0.127	8.75101996667914e-07	RHBDF2	c14
2.67336320890799e-11	0.141873574715217	0.855	0.803	8.96592553003562e-07	RPS4Y1	c14
2.722559283727e-11	0.962409896175089	0.055	0.031	9.13091932576363e-07	MPI	c14
2.72492105925835e-11	1.08202453352103	0.043	0.022	9.13884024854066e-07	TRAV6	c14
2.79518354211401e-11	1.56925392336044	0.015	0.005	9.37448656354197e-07	TTYH2	c14
3.41091243775423e-11	0.109487915013384	0.981	0.934	1.14395181337401e-06	EEF1D	c14
3.6447244881074e-11	0.392965462292655	0.255	0.207	1.22236769882146e-06	KLF13	c14
3.78355469798769e-11	0.161540294275814	0.706	0.655	1.26892857461111e-06	GUK1	c14
3.93747078557587e-11	0.352369249095189	0.263	0.213	1.32054895206644e-06	DEF6	c14
4.33395394775297e-11	0.263335817546582	0.442	0.396	1.45352147499739e-06	PRMT2	c14
4.8881906733636e-11	0.28173127418522	0.425	0.373	1.63940138803268e-06	RAP1A	c14
5.00593119172367e-11	1.14643362309904	0.025	0.01	1.67888920308028e-06	TRBV7-4	c14
5.51091879068177e-11	2.01058471683249	0.01	0.003	1.84825194401885e-06	PACSIN1	c14
5.85345266904123e-11	0.105741306081472	0.848	0.77	1.96313095614305e-06	COTL1	c14
5.91702238120808e-11	0.22654668716928	0.465	0.42	1.98445096620956e-06	TAPBP	c14
6.06990431583538e-11	0.140748058069187	0.417	0.353	2.03572450944487e-06	GGA2	c14
6.10589579640749e-11	0.175347122460816	0.702	0.644	2.04779533219914e-06	TRBC2	c14
8.84583725361155e-11	0.349917345790864	0.191	0.147	2.96671689811624e-06	DDI2	c14
9.32437150366847e-11	0.145234658431902	0.836	0.777	3.12720771490033e-06	SNRPD2	c14
9.52347715333008e-11	0.277715286030499	0.4	0.352	3.19398376768384e-06	ARRB2	c14
1.06493015421139e-10	0.339138841499035	0.313	0.263	3.57156275119416e-06	PSIP1	c14
1.1958374288334e-10	0.204031015063344	0.39	0.336	4.01059956882145e-06	SUN2	c14
1.20074671019731e-10	0.584472742381615	0.138	0.099	4.02706431665974e-06	AQP3	c14
1.25759206356203e-10	1.19047064963035	0.024	0.01	4.21771226277434e-06	CD300A	c14
1.3339418855012e-10	0.261533562561934	0.376	0.32	4.47377429559392e-06	TTC39C	c14
1.33768420188646e-10	1.28037303213079	0.024	0.01	4.48632527628679e-06	FXYD7	c14
1.49927847155153e-10	0.593309206657958	0.119	0.083	5.02828013788951e-06	GRK6	c14
1.55935794695321e-10	0.229839592469807	0.242	0.192	5.22977468249166e-06	TGFBR2	c14
1.57221115921082e-10	1.1745607203337	0.031	0.014	5.27288178576123e-06	GIMAP8	c14
1.77617219551011e-10	1.03807733128051	0.039	0.02	5.95692630930181e-06	SSX2IP	c14
1.82848618825574e-10	0.212620232704013	0.517	0.471	6.1323769781721e-06	ERH	c14
2.09455293255559e-10	0.680575487359868	0.094	0.062	7.02471162520493e-06	SLC35E4	c14
2.7648728522345e-10	1.48364936698102	0.016	0.006	9.27283057182407e-06	SORBS3	c14
3.81950191666432e-10	0.285073513719165	0.481	0.436	1.28098455281088e-05	ERP29	c14
4.64741181751013e-10	1.58610238641642	0.019	0.008	1.55864897535655e-05	HVCN1	c14
5.11282797261732e-10	0.25263103047787	0.44	0.387	1.7147402454564e-05	XBP1	c14
5.32525199581196e-10	0.578495405176418	0.128	0.091	1.78598301435541e-05	GIMAP6	c14
6.32025397360049e-10	0.737718484130201	0.06	0.036	2.11968677766613e-05	PLCD1	c14
6.35288130075786e-10	0.458481282797848	0.2	0.157	2.13062933064817e-05	IL16	c14
7.1615050103097e-10	0.260792785234933	0.504	0.462	2.40182555035767e-05	TBCA	c14
7.28829214839944e-10	0.275778506679222	0.445	0.404	2.4443474207302e-05	EMC4	c14
8.85822467367661e-10	0.117572004357017	0.765	0.697	2.97087139105766e-05	LEPROTL1	c14
8.90263061714939e-10	0.201611398439133	0.678	0.615	2.98576425637956e-05	S100A4	c14
9.10174486870609e-10	0.156998347224558	0.759	0.695	3.05254319406665e-05	COX7A2	c14
9.83697691719428e-10	1.6707189319451	0.013	0.004	3.29912531848862e-05	RTL5	c14
1.04795720471119e-09	0.241718503876422	0.484	0.435	3.5146388731604e-05	ATP5PF	c14
1.06892654049118e-09	1.19323651981418	0.019	0.007	3.58496583149933e-05	DHRS3	c14
1.11555376292089e-09	1.83632650416273	0.012	0.004	3.74134421008409e-05	FAM84B	c14
1.16169218186794e-09	1.45036093404407	0.021	0.009	3.8960832395487e-05	DPP4	c14
1.16905924186858e-09	0.27025300500391	0.216	0.17	3.92079088537886e-05	EPB41	c14
1.19519124762397e-09	1.14446296672346	0.043	0.023	4.00843240628127e-05	SDHAF3	c14
1.23679113156663e-09	0.946837940152658	0.046	0.025	4.14795009704815e-05	GKAP1	c14
1.38027809998081e-09	0.163296479097546	0.69	0.631	4.62917669171565e-05	GNG5	c14
1.39699140826462e-09	0.216628832227409	0.597	0.561	4.68522978503788e-05	SEC61G	c14
1.43286935972278e-09	0.172396683040514	0.629	0.58	4.80555725863825e-05	SPCS1	c14
1.4684078865999e-09	0.348003621790804	0.299	0.254	4.92474637007874e-05	PNP	c14
1.55818562642499e-09	0.845585892467452	0.055	0.033	5.22584295390414e-05	NCF1	c14
1.79925999350016e-09	0.119002577635277	0.925	0.864	6.03435816620083e-05	RPL4	c14
2.05206908754836e-09	0.159596567391573	0.534	0.476	6.8822293058197e-05	BCL3	c14
2.12506694370199e-09	0.574716398053146	0.12	0.086	7.12704951578774e-05	LPCAT1	c14
2.20487909319974e-09	0.245392500258508	0.409	0.36	7.3947235027733e-05	C8orf59	c14
2.30695039936844e-09	0.357897294607332	0.23	0.186	7.73705024940188e-05	CA5B	c14
2.32522668497743e-09	0.432615888987891	0.209	0.167	7.79834525607729e-05	VSIR	c14
2.6156761959668e-09	0.304139374658416	0.231	0.186	8.77245482603346e-05	TBC1D10C	c14
2.62004052408653e-09	0.153038709219776	0.545	0.499	8.78709190968142e-05	CDC42SE2	c14
2.69145405741728e-09	0.787491361804575	0.078	0.051	9.02659861776606e-05	LEF1	c14
2.74652893441387e-09	1.10310582149593	0.031	0.015	9.21130874023725e-05	GNAO1	c14
2.84555544114945e-09	0.375201803240685	0.287	0.243	9.54342383852704e-05	PYURF	c14
2.8980023025904e-09	0.889891039175681	0.066	0.041	9.71932012242769e-05	LPAR6	c14
3.20855989461883e-09	0.601867592915217	0.119	0.085	0.000107608681745726	PRR7	c14
3.50784803942195e-09	0.211128144777793	0.528	0.485	0.000117646207546133	KRAS	c14
3.64130411108327e-09	0.135145573865628	0.774	0.725	0.000122122057277511	ISCU	c14
4.11241800953151e-09	0.330032813909741	0.191	0.15	0.000137922275203668	PIK3R5	c14
4.40922029827334e-09	1.4517125267125	0.03	0.015	0.000147876430363491	TNFAIP8L2	c14
4.64516027077246e-09	1.16776787547755	0.051	0.03	0.000155789385161167	GPX7	c14
4.905801988977e-09	0.402640618528627	0.141	0.105	0.000164530787106311	SMAD3	c14
5.01776482393362e-09	0.156291786415953	0.653	0.611	0.000168285796665086	SERP1	c14
5.33122060932452e-09	0.413874478056088	0.219	0.179	0.000178798476795526	ITGB7	c14
5.43849907118593e-09	0.56494803955446	0.146	0.11	0.000182396381849434	BID	c14
7.80515883822053e-09	0.194426542338348	0.5	0.452	0.00026176941711624	TRAM1	c14
8.11694211517544e-09	0.271651960180187	0.4	0.357	0.000272226004658754	NEDD8	c14
8.2712138073421e-09	0.194242320057577	0.536	0.488	0.000277399968670639	NDUFA3	c14
8.30643724280622e-09	0.270005080507042	0.367	0.325	0.000278581292249235	LBR	c14
9.04753046021005e-09	0.618679053047679	0.109	0.078	0.000303436076574525	RAP2B	c14
9.29471535545812e-09	0.260428555000592	0.441	0.402	0.000311726163591355	CLTB	c14
9.53977435747272e-09	0.813736130620141	0.066	0.042	0.00031994495240092	IGFBP4	c14
1.03224076748338e-08	0.22936793037481	0.439	0.394	0.000346192908598577	SEC11C	c14
1.28938218432675e-08	0.191619520818755	0.518	0.468	0.000432432996979505	ATP5F1C	c14
1.28970965713231e-08	1.13684252672267	0.026	0.013	0.000432542824809034	KLRG1	c14
1.40553906694377e-08	0.103535061646107	0.863	0.797	0.000471389692271601	SPOCK2	c14
1.59030140538644e-08	0.373936152903933	0.134	0.1	0.000533355285338503	RNF168	c14
1.97707499780646e-08	0.146165722342987	0.719	0.666	0.000663071412764332	SSR4	c14
2.0594897759226e-08	0.754883775798738	0.034	0.018	0.000690711681048921	TRBV7-6	c14
2.12177284946771e-08	0.190319073963716	0.494	0.448	0.000711600178254481	ARPC5	c14
2.3365030777014e-08	0.20697780140554	0.441	0.393	0.000783616402199497	CD48	c14
2.39076671510079e-08	0.444160270287682	0.239	0.199	0.000801815340910502	EIF4EBP1	c14
2.43765603838653e-08	0.55487470800972	0.116	0.084	0.000817541082154074	MED11	c14
2.82689762913346e-08	0.206028260445794	0.118	0.086	0.00094808492685878	CORO7	c14
2.94511225136105e-08	0.408360136334574	0.178	0.14	0.000987731746861469	CTDSP2	c14
3.1552508047855e-08	0.557179294433888	0.142	0.108	0.00105820801490896	HEBP2	c14
3.29729088611581e-08	0.643204871658244	0.06	0.038	0.00110584541738552	PRR12	c14
3.6162729526688e-08	0.224638744127902	0.328	0.287	0.00121282562286606	IKZF1	c14
4.1559954298068e-08	0.649987895968946	0.057	0.035	0.00139383774724861	SMARCD3	c14
4.72280581708358e-08	0.396265863949132	0.247	0.209	0.00158393461493349	DNAJC19	c14
4.74046302959937e-08	0.232980880482675	0.402	0.364	0.00158985649086704	NOSIP	c14
5.36405839983106e-08	0.286011493657527	0.291	0.249	0.00179899790613534	GLOD4	c14
5.40031680802525e-08	0.607958223846314	0.124	0.093	0.00181115825107551	GIMAP2	c14
5.41866980986397e-08	0.187770353928117	0.561	0.518	0.00181731348083218	NDUFB4	c14
5.74735750794034e-08	0.167641490786714	0.549	0.506	0.00192754876101303	GABARAPL2	c14
5.84634412179253e-08	0.316836041028322	0.261	0.221	0.00196074689156678	TMEM243	c14
5.85508022165861e-08	0.59273821988338	0.122	0.092	0.00196367680473986	PASK	c14
6.18630818301135e-08	0.116148890854615	0.803	0.751	0.00207476403841835	NDUFS5	c14
7.80226983464091e-08	0.783259207176234	0.042	0.024	0.00261672525714187	MPP6	c14
8.02308096031188e-08	0.238522333481586	0.423	0.384	0.0026907808924694	SSR3	c14
9.81100574237909e-08	0.334593785943631	0.304	0.266	0.0032904151058791	TMEM14B	c14
9.83134008205507e-08	0.168441225401138	0.433	0.38	0.00329723483671963	GZMA	c14
1.08989060812029e-07	0.547462683405691	0.106	0.077	0.00365527512151382	DCP1B	c14
1.09170468922762e-07	0.329747967821376	0.252	0.215	0.0036613591867316	SEMA4D	c14
1.10607860939408e-07	0.907442079345905	0.026	0.013	0.00370956644018587	SH2B3	c14
1.16911057473839e-07	1.62563054314993	0.011	0.004	0.00392096304555761	SCGB3A1	c14
1.22272504489557e-07	0.504148803334137	0.158	0.125	0.00410077525557078	KRCC1	c14
1.22354830019933e-07	0.188859119057148	0.512	0.476	0.00410353628920853	NDUFAB1	c14
1.40020990953418e-07	0.192112206807769	0.288	0.248	0.00469602399459574	AC004687.1	c14
1.42041370862136e-07	0.638666354799545	0.054	0.034	0.00476378349597432	ARID3A	c14
1.42891192365028e-07	0.774259493394996	0.051	0.031	0.00479228480953832	TRBV29-1	c14
1.48079603157367e-07	0.559248752103206	0.081	0.056	0.00496629373069178	STMN3	c14
1.66133853556735e-07	0.60033945336559	0.06	0.039	0.00557179718058579	SH3YL1	c14
1.81456374708263e-07	0.268661153017688	0.421	0.384	0.00608568389496571	APOBEC3C	c14
1.86402465079928e-07	0.575198462600764	0.143	0.112	0.00625156587385064	HDDC2	c14
1.894617947978e-07	0.107255443898736	0.844	0.793	0.00635416967392861	OST4	c14
1.96642394155719e-07	0.136959906645091	0.659	0.612	0.00659499261519451	NDUFA1	c14
1.96789494305224e-07	1.56204872256307	0.011	0.004	0.00659992606000859	C1orf61	c14
1.99686669430811e-07	0.451188326035721	0.131	0.1	0.00669709151937055	CD28	c14
2.01424320530539e-07	0.157359775704616	0.573	0.529	0.00675536886195323	ZYX	c14
2.03028902273261e-07	0.233699353680067	0.4	0.359	0.00680918332444061	MANF	c14
2.41268271400892e-07	0.417809623264445	0.178	0.144	0.00809165528624311	MFNG	c14
2.42867303185624e-07	1.39502284665778	0.014	0.006	0.00814528361423944	BEX5	c14
2.45411613862997e-07	0.199354816683411	0.228	0.19	0.0082306147057372	GRK2	c14
2.45614683898656e-07	0.228536878862249	0.204	0.165	0.00823742526859311	SPTBN1	c14
2.72316325584235e-07	0.29930825789167	0.194	0.158	0.00913294492744408	RNF125	c14
2.78106933824704e-07	0.284517353319092	0.246	0.208	0.00932715034661292	SSH2	c14
3.25210206795569e-07	0.127808673013947	0.665	0.626	0.0109068999155098	PDIA3	c14
3.35072962400735e-07	0.489994828919408	0.087	0.062	0.0112376770129958	NAA16	c14
3.43861016663386e-07	1.18131555548521	0.023	0.011	0.0115324107768567	CYB561	c14
3.7524638251726e-07	1.52186881346438	0.012	0.005	0.0125850131768639	AC093157.1	c14
3.95309719995455e-07	0.185267135870608	0.51	0.478	0.0132578973892076	PSMA5	c14
4.30487596809302e-07	0.224431896064311	0.216	0.178	0.0144376930217904	PLK3	c14
4.41456435981873e-07	0.42084655333429	0.182	0.149	0.01480556594996	UBE2Q2	c14
4.53488016988288e-07	0.658774498524847	0.108	0.081	0.0152090811137532	ZNF32	c14
4.92850359831808e-07	1.13427917462591	0.014	0.006	0.0165292153680392	ZNF280B	c14
5.19272571670402e-07	0.404312008407805	0.153	0.121	0.0174153635086819	PTPRE	c14
5.49004948349098e-07	0.836150499469045	0.044	0.027	0.0184125279577321	TRAV14DV4	c14
5.61862326760999e-07	0.297930107146226	0.341	0.306	0.0188437387149104	CCDC167	c14
6.05849452683274e-07	0.539145539246019	0.104	0.077	0.0203189789440917	FN3KRP	c14
6.50437580240912e-07	0.296540347919468	0.287	0.251	0.0218143755661197	SREK1IP1	c14
6.58382365064132e-07	0.15016917722515	0.455	0.413	0.0220808277595209	SNX3	c14
6.84194470917394e-07	0.331301457123852	0.238	0.203	0.0229465141656276	CTDSP1	c14
7.69619691916619e-07	0.144716903287576	0.647	0.602	0.0258115052274996	PPP1CA	c14
9.77850727864761e-07	0.211760670711739	0.448	0.414	0.0327951577111284	SRP9	c14
9.96619976006953e-07	0.260777334876271	0.352	0.318	0.0334246407553212	TUSC2	c14
1.03071458329397e-06	0.484178671529154	0.089	0.064	0.0345681056945132	HDHD3	c14
1.17763357694503e-06	0.579060642838352	0.101	0.075	0.0394954749035823	AIM2	c14
1.25494562406323e-06	0.171023697131197	0.52	0.484	0.0420883663398326	RWDD1	c14
1.27698668588782e-06	0.987851171639748	0.031	0.017	0.0428275794713058	PHLDB2	c14
1.38439041768872e-06	0.226954442724975	0.336	0.301	0.0464296858284443	AP1M1	c14
1.39397158385025e-06	0.176293776985568	0.495	0.457	0.0467510189791698	GSTP1	c14
1.41140635528446e-06	0.120084799976702	0.615	0.573	0.0473357463435302	PPP4C	c14
