Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	52/158	6.24453672346841e-22	1.74222574584769e-19	6.69305855322704	326.789688809212	RPS8;RPS7;MRPS18C;MRPS18A;FAU;RPL26L1;RPL11;RPL10;RPL12;RPS4Y1;RPL36AL;RPS3;RPL19;RPL18;RPL41;RPS26;RPS21;RPS24;RPL5;RPL6;RPL30;MRPL19;MRPL17;MRPL14;RPL8;MRPL4;RPS17;MRPL9;RPL39;RPS10;RPS12;RPS14;RPS13;MRPL28;MRPS2;RPS3A;MRPS7;MRPL22;MRPL32;MRPS9;MRPS14;MRPS12;MRPS11;MRPL35;MRPL36;MRPL34;RPS15A;RPS27A;RPL35A;RPLP2;RPLP1;RPL7A	1	KEGG_2021_Human
Parkinson disease	48/249	1.3281949766827e-10	1.85283199247237e-08	3.23187594038637	73.4994198183626	PSMC4;PSMC3;UQCRC1;CALM1;UBE2L6;PSMD6;PSMD3;PSMD4;PSMD2;UBE2J2;UBE2G2;RPS27A;ATP5PF;ATP5PB;PSMA5;PSMA2;PSMA3;COX5A;NDUFA12;NDUFA13;GNAI2;GNAI3;PSMB5;TUBA1C;PSMB4;PSMB2;SDHD;SDHA;UQCRQ;COX6A1;NDUFV3;UBA1;UBC;UBB;CYC1;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB6;NDUFB2;KLC2;NDUFA8;NDUFA5;NDUFA2;VDAC3;VDAC2	2	KEGG_2021_Human
Spliceosome	34/150	8.35439921469857e-10	7.76959126966967e-08	3.9444081673657	82.4502111490971	ALYREF;CWC15;WBP11;HNRNPM;PHF5A;SNRNP27;PPIH;SNRPE;SRSF8;PPIE;SNRPC;SNRPD2;SNRPD1;DHX38;TXNL4A;LSM5;LSM3;PRPF6;SNW1;CDC5L;MAGOHB;PRPF19;RBM8A;U2AF1L4;BCAS2;SF3A3;THOC3;SNRNP40;PRPF31;RP9;SNRPA1;EIF4A3;U2AF2;SART1	3	KEGG_2021_Human
Huntington disease	52/306	2.5204948647729e-09	1.7580451681791e-07	2.77080512537409	54.858645830799	PSMC4;PSMC3;TBPL1;UQCRC1;PSMD6;PSMD3;PSMD4;PSMD2;CREBBP;ACTR1A;ATP5PF;ATP5PB;AP2B1;PSMA5;PSMA2;PSMA3;COX5A;NDUFA12;NDUFA13;PSMB5;TUBA1C;PSMB4;PSMB2;SDHD;SDHA;UQCRQ;COX6A1;NDUFV3;CREB3;CYC1;AP2M1;WIPI2;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB6;NDUFB2;KLC2;NDUFA8;NDUFA5;NDUFA2;VDAC3;VDAC2;BECN1;DCTN3;DCTN1;POLR2C;POLR2J;IFT57;POLR2K	4	KEGG_2021_Human
Ribosome biogenesis in eukaryotes	24/108	3.66344571144621e-07	1.72122214784156e-05	3.82377853527528	56.6672182388142	IMP3;IMP4;XRN2;SBDS;FBL;UTP18;EIF6;TBL3;CSNK2B;NOP10;POP7;MPHOSPH10;POP5;POP4;WDR43;AK6;REXO2;LSG1;NVL;RRP7A;GAR1;UTP6;UTP4;RIOK2	5	KEGG_2021_Human
RNA degradation	20/79	3.70155300611087e-07	1.72122214784156e-05	4.52971295198758	67.0820736490647	CNOT10;CNOT7;CNOT1;XRN2;PABPC4;DCP1B;DCP1A;MPHOSPH6;TOB2;EXOSC8;EXOSC7;EXOSC6;EXOSC5;EXOSC4;EXOSC3;EXOSC1;LSM5;LSM3;ENO2;EDC4	6	KEGG_2021_Human
Oxidative phosphorylation	27/133	4.86770671646697e-07	1.94012881984898e-05	3.41228465955701	49.5991705985227	ATP6V1E1;SDHD;SDHA;UQCRQ;UQCRC1;ATP6V0D1;COX6A1;NDUFV3;ATP6V0C;ATP6V1D;ATP6V1F;CYC1;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB6;NDUFB2;ATP5PF;NDUFA8;NDUFA5;ATP5PB;NDUFA2;COX5A;NDUFA12;NDUFA13	7	KEGG_2021_Human
Amyotrophic lateral sclerosis	52/364	8.21402032358413e-07	2.60474482124627e-05	2.24858548585486	31.5077490823206	BAD;PSMC4;PSMC3;UQCRC1;PSMD6;NUP85;PSMD3;PSMD4;PSMD2;GABARAP;NUP62;ACTR1A;ATP5PF;ATP5PB;PSMA5;PSMA2;PSMA3;COX5A;TOMM40;NDUFA12;NDUFA13;DERL1;PSMB5;TUBA1C;PSMB4;PSMB2;ALYREF;SDHD;SDHA;UQCRQ;NUP160;COX6A1;NDUFV3;CHCHD10;CYC1;WIPI2;NUP50;NDUFS8;NUP54;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB6;NDUFB2;KLC2;NDUFA8;NDUFA5;NDUFA2;BECN1;DCTN3;DCTN1	8	KEGG_2021_Human
Pathways of neurodegeneration	63/475	8.40240264918153e-07	2.60474482124627e-05	2.06853003640777	28.937862199364	BAD;PSMC4;PSMC3;UQCRC1;PSMD6;PSMD3;PSMD4;PSMD2;GABARAP;ATXN3;RPS27A;PSMA5;PSMA2;PSMA3;NDUFA12;NDUFA13;PSMB5;TUBA1C;PSMB4;PSMB2;UQCRQ;WIPI2;NDUFB9;NDUFB8;NDUFB6;NDUFB2;KLC2;NDUFA8;NDUFA5;NDUFA2;BECN1;HSD17B10;APC;CALM1;UBE2L6;CSNK2B;UBE2J2;UBE2G2;ACTR1A;FADD;ATP5PF;ATP5PB;COX5A;TOMM40;DERL1;SDHD;SDHA;RELA;COX6A1;NDUFV3;UBA1;UBC;UBB;CYC1;NDUFS8;NDUFS3;NDUFS2;VDAC3;VDAC2;KRAS;DCTN3;DCTN1;IFT57	9	KEGG_2021_Human
Alzheimer disease	52/369	1.2481978991247e-06	3.40594305469638e-05	2.21251353207538	30.0764879747106	BAD;APC;PSMC4;PSMC3;UQCRC1;CALM1;PSMD6;PSMD3;PSMD4;PSMD2;CSNK2B;PSENEN;FADD;ATP5PF;ATP5PB;PSMA5;PSMA2;PSMA3;COX5A;NDUFA12;NDUFA13;PSMB5;TUBA1C;PSMB4;PSMB2;SDHD;SDHA;UQCRQ;RELA;COX6A1;NDUFV3;CYC1;WIPI2;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB6;NDUFB2;KLC2;APH1A;NAE1;NDUFA8;CHUK;NDUFA5;NDUFA2;VDAC3;VDAC2;KRAS;BECN1;HSD17B10	10	KEGG_2021_Human
Prion disease	42/273	1.34284493195915e-06	3.40594305469638e-05	2.44582084582085	33.0692590980098	BAD;PSMC4;PSMC3;UQCRC1;PSMD6;PSMD3;PSMD4;PSMD2;PRKCD;CSNK2B;ATP5PF;ATP5PB;PSMA5;PSMA2;PSMA3;COX5A;NDUFA12;NDUFA13;PSMB5;TUBA1C;PSMB4;PSMB2;SDHD;SDHA;UQCRQ;COX6A1;NDUFV3;CREB3;CYC1;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB6;NDUFB2;KLC2;NDUFA8;NDUFA5;NDUFA2;VDAC3;VDAC2	11	KEGG_2021_Human
Proteasome	14/46	1.92764413398202e-06	4.48177261150819e-05	5.82945979899498	76.7110970875858	PSMB9;PSMA5;PSMA2;PSMC4;PSMA3;PSMC3;PSME3;PSMB5;PSMB4;PSMD6;PSMD3;PSMB2;PSMD4;PSMD2	12	KEGG_2021_Human
Diabetic cardiomyopathy	33/203	5.38467200213028e-06	0.000113989017441981	2.6027870536861	31.5768932203088	UQCRC1;PRKCD;PDHA1;ATP5PF;ATP5PB;COX5A;NDUFA12;NDUFA13;G6PD;SDHD;SDHA;UQCRQ;RELA;COX6A1;PTPA;NDUFV3;MPC1;MPC2;CYC1;GFPT1;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB6;NDUFB2;NDUFA8;NDUFA5;NDUFA2;TBC1D4;VDAC3;VDAC2	13	KEGG_2021_Human
Coronavirus disease	36/232	6.12844179795599e-06	0.000113989017441981	2.46465413298799	29.5821838387006	RPL11;RPL10;RPL12;RPS4Y1;RPL36AL;RPL19;RPL18;RPL41;RPS26;RPS21;RPS24;RPL5;RPL6;RPL30;RPL8;RPS17;RPL39;RPS10;RPS12;RPS14;RPS13;RPS15A;RPS27A;RPLP2;RPLP1;RPS8;RPS7;FAU;RPL26L1;RELA;RPS3;RPS3A;IRF3;CHUK;RPL35A;RPL7A	14	KEGG_2021_Human
Thermogenesis	36/232	6.12844179795599e-06	0.000113989017441981	2.46465413298799	29.5821838387006	UQCRC1;SMARCB1;ACTL6A;NDUFAF6;NDUFAF4;MLST8;ATP5PF;ATP5PB;COX5A;NDUFA12;NDUFA13;SDHD;SDHA;UQCRQ;COX20;COX6A1;NDUFV3;CREB3;RHEB;COX19;COX14;CYC1;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB6;NDUFB2;NDUFA8;NDUFA5;NDUFA2;RPS6KB2;KRAS;SMARCD1;SMARCD2	14	KEGG_2021_Human
RNA transport	29/186	4.33133792448556e-05	0.00075527705058217	2.47124513510765	24.8287209169656	EIF1AY;ALYREF;UPF3A;RPP21;NUP160;NUP85;EIF2B4;EIF2S2;GEMIN6;GEMIN7;GEMIN8;POP7;POP5;EIF4EBP1;POP4;NUP62;EIF4EBP2;MAGOHB;NUP50;NUP54;PABPC4;RBM8A;PRMT5;THOC3;THOC6;EIF3B;EIF4A3;DDX20;SUMO3	16	KEGG_2021_Human
Ubiquitin mediated proteolysis	23/140	0.000115825406986618	0.00190089932642744	2.62430215898424	23.7851700279274	UBE2F;UBE2Z;UBE2S;UBE2L6;FZR1;CDC26;UBA1;ANAPC13;ANAPC10;ANAPC11;UBE2J2;UBC;UBB;SKP1;UBE2G2;PRPF19;KLHL9;RPS27A;SYVN1;DDB1;CDC34;ANAPC1;ELOC	17	KEGG_2021_Human
Protein processing in endoplasmic reticulum	26/171	0.000160187349365214	0.00248290391516082	2.39530575045569	20.932975757761	NSFL1C;SELENOS;RNF185;PREB;UBXN2A;PPP1R15A;PDIA4;EDEM2;STT3B;HSPBP1;UBE2J2;BAG1;SKP1;UBE2G2;RAD23A;DNAJB2;ATXN3;SYVN1;SVIP;DNAJA2;P4HB;ERO1A;DERL2;DERL1;SEC61A1;UFD1	18	KEGG_2021_Human
Non-alcoholic fatty liver disease	24/155	0.000212638061747975	0.003122422064615	2.44566243314401	20.6803236273123	SDHD;SDHA;UQCRQ;UQCRC1;RELA;COX6A1;NDUFV3;MAP3K11;CYC1;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB6;NDUFB2;ADIPOR1;ADIPOR2;NDUFA8;NDUFA5;NDUFA2;COX5A;NDUFA12;NDUFA13	19	KEGG_2021_Human
Protein export	7/23	0.000755898678169996	0.0105447865604714	5.8053125	41.7262827853142	SRP19;SRPRA;SRP14;SPCS3;SRP72;SEC61A1;SRPRB	20	KEGG_2021_Human
Endocytosis	32/252	0.000856114243024569	0.011374089228755	1.94359008264463	13.7277841916317	RUFY1;VPS28;ARPC5L;IL2RG;MVB12A;SNF8;EHD1;RAB5C;ARF3;SNX4;SNX2;SNX6;AP2B1;SNX12;RAB22A;SH3GLB1;CHMP4B;ARPC4;CHMP5;CHMP6;TSG101;SH3GL1;RAB4A;AP2M1;EPN1;VPS4A;VPS4B;GRK2;GRK6;SPG21;WIPF2;VPS35	21	KEGG_2021_Human
SNARE interactions in vesicular transport	8/33	0.00166997262148662	0.0211782891543076	4.24714796283059	27.1602905702543	VAMP8;VAMP4;GOSR1;STX17;USE1;VTI1B;STX6;SNAP29	22	KEGG_2021_Human
Basal transcription factors	9/45	0.00362573504581389	0.0439817425122641	3.31849070100143	18.6489163517805	TAF12;TAF10;GTF2F1;TBPL1;TAF6;TAF3;GTF2A2;GTF2B;GTF2E2	23	KEGG_2021_Human
Citrate cycle (TCA cycle)	7/30	0.00407100230408619	0.047325401785002	4.03695652173913	22.2188679190292	IDH3G;PDHA1;SDHD;SDHA;ACO2;SUCLG1;MDH1	24	KEGG_2021_Human
RNA polymerase	7/31	0.00494457478720752	0.0551814546252359	3.86854166666667	20.5398838955794	POLR1C;POLR3F;POLR3H;POLR3K;POLR2C;POLR2J;POLR2K	25	KEGG_2021_Human
Spinocerebellar ataxia	19/143	0.00548953117096886	0.0589068921807812	2.03885260760435	10.612049268058	PSMC4;PSMC3;TBPL1;GTF2B;PSMD6;PSMD3;PSMD4;PSMD2;WIPI2;ATXN3;PSMA5;PSMA2;PSMA3;VDAC3;VDAC2;BECN1;PSMB5;PSMB4;PSMB2	26	KEGG_2021_Human
Base excision repair	7/33	0.00710467692655835	0.0734149949077696	3.57057692307692	17.6636511430046	XRCC1;APEX2;POLE3;POLE4;FEN1;POLB;POLD2	27	KEGG_2021_Human
Mitophagy	11/68	0.00752922047197522	0.0750233039886102	2.56240888754838	12.5275242036378	TFEB;RELA;TBC1D15;RPS27A;FIS1;CSNK2B;KRAS;BECN1;GABARAP;UBC;UBB	28	KEGG_2021_Human
Autophagy	17/137	0.0158769218917014	0.14870695963142	1.88273980815348	7.79998143385282	SH3GLB1;BAD;STX17;ATG3;PRKCD;VAMP8;RHEB;GABARAP;MLST8;WIPI2;ATG4A;SNAP29;DAPK3;RPS6KB2;KRAS;BECN1;MTMR14	29	KEGG_2021_Human
Terpenoid backbone biosynthesis	5/22	0.016451510764929	0.14870695963142	3.89695393135856	16.0061068347018	NUS1;ICMT;ZMPSTE24;ACAT2;PMVK	30	KEGG_2021_Human
Pentose phosphate pathway	6/30	0.0165229955146023	0.14870695963142	3.31352605281941	13.5954046870507	G6PD;TALDO1;PGD;RPIA;PRPS1;PGM1	31	KEGG_2021_Human
Vibrio cholerae infection	8/50	0.0224511584177213	0.194101198405627	2.52574968514926	9.58878910671836	ATP6V1E1;ATP6V0D1;PDIA4;ATP6V0C;ATP6V1D;ERO1A;SEC61A1;ATP6V1F	32	KEGG_2021_Human
Ferroptosis	7/41	0.0229582062630312	0.194101198405627	2.72926470588235	10.300462890889	MAP1LC3B2;VDAC3;VDAC2;SLC3A2;SAT2;MAP1LC3B;FTH1	33	KEGG_2021_Human
Retrograde endocannabinoid signaling	17/148	0.0311958763455256	0.255989691188284	1.72362018781921	5.976600191806	NDUFV3;GNB1;GNB2;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB6;NDUFB2;NDUFA8;NDUFA5;NDUFA2;NDUFA12;NDUFA13;GNAI2;GNAI3	34	KEGG_2021_Human
Ubiquinone and other terpenoid-quinone biosynthesis	3/11	0.0374116807848437	0.28619511599034	4.96394230769231	16.3103841476757	VKORC1L1;GGCX;COQ6	35	KEGG_2021_Human
Collecting duct acid secretion	5/27	0.0377527047141675	0.28619511599034	3.01047205291143	9.86440822987207	ATP6V0C;ATP6V1E1;ATP6V1D;ATP6V0D1;ATP6V1F	36	KEGG_2021_Human
DNA replication	6/36	0.0379541910094716	0.28619511599034	2.64996431120628	8.66902791600548	RPA2;POLE3;POLE4;RNASEH2A;FEN1;POLD2	37	KEGG_2021_Human
mTOR signaling pathway	17/154	0.0431650371199435	0.316922246222743	1.64759754240403	5.17794505941505	ATP6V1E1;NPRL2;RHEB;ATP6V1D;EIF4EBP1;MLST8;ATP6V1F;TTI1;LPIN2;SLC3A2;CHUK;RPS6KB2;LAMTOR1;KRAS;LAMTOR2;LAMTOR5;CAB39	38	KEGG_2021_Human
Nucleotide excision repair	7/47	0.0447256352956173	0.319960314037877	2.319125	7.20600478548063	RPA2;RAD23A;DDB1;ERCC1;POLE3;POLE4;POLD2	39	KEGG_2021_Human
Viral carcinogenesis	21/203	0.0489796013986827	0.341632719755812	1.53271728271728	4.62321386870129	BAD;MRPS18B;TBPL1;ATP6V0D1;CREBBP;SNW1;RANBP1;DDB1;RELA;GTF2B;GTF2E2;CREB3;CDK4;IRF3;GTF2A2;YWHAB;VDAC3;KRAS;HDAC5;VAC14;POLB	40	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	20/193	0.0528894683375998	0.359906382102204	1.53531345983138	4.51313228706761	CALM1;PREX1;ATG3;CREBBP;GABARAP;FADD;RPS27A;IFNGR1;RELA;MICB;MAP2K4;GNB1;GNB2;UBC;UBB;CDK4;IRF3;CHUK;KRAS;BECN1	41	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	9/70	0.0560158660752815	0.372105396071513	1.95581509885316	5.63689441040851	ATP6V1E1;RELA;ATP6V0D1;MAP2K4;ATP6V0C;CHUK;ATP6V1D;CSK;ATP6V1F	42	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	22/219	0.0582225451302721	0.377769537008044	1.48330370723304	4.21774832042362	TBPL1;TLN1;IL2RG;CDC26;B2M;CREBBP;ANAPC10;ANAPC11;NFYB;RANBP1;RELA;GPS2;MAP2K4;CREB3;CDK4;CHUK;VDAC3;VDAC2;KRAS;ANAPC1;VAC14;POLB	43	KEGG_2021_Human
Human immunodeficiency virus 1 infection	21/212	0.0709009904075859	0.44957673462992	1.4597810566397	3.86326805241116	BAD;AP1S1;CALM1;CRKL;B2M;APOBEC3C;AP1S2;SKP1;FADD;DDB1;GNAI2;GNAI3;ELOC;RELA;GNB1;GNB2;IRF3;CHUK;RPS6KB2;KRAS;SAMHD1	44	KEGG_2021_Human
Cytosolic DNA-sensing pathway	8/63	0.073348633715137	0.454761529033849	1.92740269023328	5.03540005155164	IRF3;POLR3F;POLR3H;POLR3K;RELA;CHUK;POLR1C;POLR2K	45	KEGG_2021_Human
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	4/26	0.106128948945801	0.643695146866926	2.40666105099462	5.39838242563672	PIGB;PIGT;PIGS;PIGP	46	KEGG_2021_Human
Notch signaling pathway	7/59	0.118980904711413	0.706290902435833	1.78278846153846	3.79518628412415	PSENEN;TLE3;DTX2;APH1A;CREBBP;SNW1;CTBP1	47	KEGG_2021_Human
mRNA surveillance pathway	10/98	0.150757180227196	0.870779606328614	1.50525476670788	2.84806968600856	CPSF4;ALYREF;UPF3A;PELO;CSTF2;MAGOHB;PABPC4;DAZAP1;RBM8A;EIF4A3	48	KEGG_2021_Human
Synthesis and degradation of ketone bodies	2/10	0.152932619032624	0.870779606328614	3.30693950177936	6.20963161910409	HMGCL;ACAT2	49	KEGG_2021_Human
Glyoxylate and dicarboxylate metabolism	4/30	0.156842673642318	0.875182118924133	2.03596688414935	3.77165319598233	PGP;ACO2;ACAT2;MDH1	50	KEGG_2021_Human
Progesterone-mediated oocyte maturation	10/100	0.165076105887085	0.903063402794054	1.47164558975583	2.6509468164335	MAD2L2;FZR1;CDC26;ANAPC13;ANAPC10;ANAPC11;KRAS;ANAPC1;GNAI2;GNAI3	51	KEGG_2021_Human
Fanconi anemia pathway	6/54	0.177384268256924	0.951734823916958	1.65462169878658	2.86156380907484	CENPX;USP1;ATRIP;RPA2;FANCF;ERCC1	52	KEGG_2021_Human
Vasopressin-regulated water reabsorption	5/44	0.194926245119246	0.999999999995123	1.69666044844362	2.77426722324091	DYNLL2;CREB3;DYNC1LI1;RAB5C;DCTN1	53	KEGG_2021_Human
Pyrimidine metabolism	6/56	0.199129095181448	0.999999999995123	1.58826552462527	2.56314599294443	NME3;UCKL1;DCTPP1;DTYMK;UCK1;CANT1	54	KEGG_2021_Human
Shigellosis	21/246	0.207713092290207	0.999999999995123	1.23690235690236	1.9439126709848	TLN1;ARPC5L;CRKL;CAPNS1;PRKCD;GABARAP;SKP1;RPS27A;ELMO2;RELA;DIAPH1;ARPC4;UBC;UBB;WIPI2;IRF3;U2AF1L4;SHARPIN;CHUK;RPS6KB2;BECN1	55	KEGG_2021_Human
Mismatch repair	3/23	0.217422098437727	0.999999999995123	1.98429487179487	3.02786463605005	RPA2;MSH2;POLD2	56	KEGG_2021_Human
Insulin resistance	10/108	0.228304363591875	0.999999999995123	1.35092691335661	1.9954211976072	RELA;PTPA;PRKCD;CREB3;GFPT1;NR1H2;TBC1D4;RPS6KB2;TRIB3;PYGB	57	KEGG_2021_Human
Necroptosis	14/159	0.228984015449866	0.999999999995123	1.27866920810951	1.88489021719938	CHMP4B;CHMP5;CHMP6;FTH1;TNFSF10;VPS4A;VPS4B;SHARPIN;FADD;IFNGR1;SPATA2L;VDAC3;VDAC2;PYGB	58	KEGG_2021_Human
Non-homologous end-joining	2/13	0.231484658696884	0.999999999995123	2.40465868650922	3.51859680853056	FEN1;XRCC5	59	KEGG_2021_Human
Pyruvate metabolism	5/47	0.233624582589797	0.999999999995123	1.57521567828273	2.29042628961103	ACYP1;PDHA1;AKR1A1;ACAT2;MDH1	60	KEGG_2021_Human
Cell cycle	11/124	0.255799683008827	0.999999999995123	1.28863757385197	1.75687773330824	MAD2L2;FZR1;CDC26;CREBBP;ANAPC13;ANAPC10;ANAPC11;SKP1;CDK4;YWHAB;ANAPC1	61	KEGG_2021_Human
Chronic myeloid leukemia	7/76	0.286002634421598	0.999999999995123	1.34231884057971	1.68025332286693	BAD;CDK4;RELA;CRKL;CHUK;KRAS;CTBP1	62	KEGG_2021_Human
Pancreatic cancer	7/76	0.286002634421598	0.999999999995123	1.34231884057971	1.68025332286693	RALBP1;BAD;CDK4;RELA;CHUK;RPS6KB2;KRAS	62	KEGG_2021_Human
Longevity regulating pathway	9/102	0.289626887762803	0.999999999995123	1.28063131662744	1.58690937965302	RELA;CREB3;RHEB;EIF4EBP1;EIF4EBP2;ADIPOR1;ADIPOR2;RPS6KB2;KRAS	64	KEGG_2021_Human
Lysosome	11/128	0.289724090721287	0.999999999995123	1.24431219846693	1.54148657755878	AP1S1;ATP6V0D1;LAPTM4A;ATP6V0C;AP1S2;FUCA1;NPC2;GNPTG;CTSZ;PSAP;IDS	65	KEGG_2021_Human
Various types of N-glycan biosynthesis	4/39	0.293263569347902	0.999999999995123	1.51169941961104	1.85437676558261	ALG3;ALG1;STT3B;B4GALT3	66	KEGG_2021_Human
Fatty acid elongation	3/27	0.294964011401559	0.999999999995123	1.65322293447293	2.01842306370316	HADHB;HACD2;HACD3	67	KEGG_2021_Human
Salmonella infection	20/249	0.301318692874432	0.999999999995123	1.15633943385712	1.38712951427354	DYNC1LI1;ARPC5L;TNFSF10;SKP1;RAB5C;ACTR1A;FADD;DYNLL2;PKN1;TUBA1C;ELMO2;ARL8A;RELA;RPS3;MAP2K4;ARPC4;KLC2;CHUK;DCTN3;DCTN1	68	KEGG_2021_Human
Synaptic vesicle cycle	7/78	0.308720859202502	0.999999999995123	1.3043661971831	1.5330447814117	ATP6V1E1;ATP6V0D1;ATP6V0C;AP2B1;ATP6V1D;ATP6V1F;AP2M1	69	KEGG_2021_Human
Acute myeloid leukemia	6/67	0.331858586184075	0.999999999995123	1.30108470530417	1.4351567300675	BAD;RELA;CHUK;RPS6KB2;KRAS;EIF4EBP1	70	KEGG_2021_Human
Phosphonate and phosphinate metabolism	1/6	0.354506031441541	0.999999999995123	2.64409672830725	2.74200741655371	CEPT1	71	KEGG_2021_Human
Peroxisome	7/82	0.355050705638996	0.999999999995123	1.23453333333333	1.27835268280219	PEX19;PHYH;ECH1;PMVK;DHRS4;ECI2;HMGCL	72	KEGG_2021_Human
Renal cell carcinoma	6/69	0.357369107564756	0.999999999995123	1.25964447163591	1.29615667313633	BAD;CRKL;RAP1A;CREBBP;KRAS;ELOC	73	KEGG_2021_Human
Porphyrin and chlorophyll metabolism	4/43	0.358478705467537	0.999999999995123	1.35636091159969	1.3914716968525	ALAS1;HCCS;UROD;HMOX2	74	KEGG_2021_Human
HIF-1 signaling pathway	9/109	0.359308232688215	0.999999999995123	1.1905364806867	1.21860298771516	RELA;CREBBP;EIF4EBP1;ENO2;PDHA1;MKNK2;IFNGR1;RPS6KB2;ELOC	75	KEGG_2021_Human
Glycerophospholipid metabolism	8/98	0.384822030281518	0.999999999995123	1.1756333889286	1.1226996850846	ADPRM;PTDSS1;LYPLA2;LPIN2;AGPAT2;LPCAT1;CEPT1;CDIPT	76	KEGG_2021_Human
Tuberculosis	14/180	0.388330370186663	0.999999999995123	1.1156384331295	1.05528109094326	BAD;CALM1;RELA;ATP6V0D1;CREBBP;ATP6V0C;RFXANK;RAB5C;FADD;IFNGR1;NFYB;NFYC;CEBPB;CEBPG	77	KEGG_2021_Human
ErbB signaling pathway	7/85	0.390219947245264	0.999999999995123	1.18685897435897	1.1168873848928	BAD;CRKL;MAP2K4;RPS6KB2;KRAS;EIF4EBP1;NCK2	78	KEGG_2021_Human
Steroid biosynthesis	2/20	0.415723171918819	0.999999999995123	1.46896006326611	1.28935867816631	EBP;NSDHL	79	KEGG_2021_Human
Human cytomegalovirus infection	17/225	0.416234953350203	0.999999999995123	1.08102172108467	0.947521361398502	CALM1;CRKL;B2M;FADD;GNAI2;GNAI3;RELA;CREB3;GNB1;RHEB;GNB2;EIF4EBP1;CDK4;IRF3;CHUK;RPS6KB2;KRAS	80	KEGG_2021_Human
Oocyte meiosis	10/129	0.422803638050091	0.999999999995123	1.11126483521111	0.956629466732091	CALM1;MAD2L2;SLK;CDC26;ANAPC13;ANAPC10;ANAPC11;SKP1;YWHAB;ANAPC1	81	KEGG_2021_Human
Purine metabolism	10/129	0.422803638050091	0.999999999995123	1.11126483521111	0.956629466732091	ADPRM;HPRT1;AK2;AK6;NME3;GMPS;CANT1;GMPR2;PRPS1;PGM1	81	KEGG_2021_Human
Other types of O-glycan biosynthesis	4/47	0.423571993341045	0.999999999995123	1.22992259112533	1.05654259671997	GALNT1;B4GALT3;XXYLT1;B3GLCT	83	KEGG_2021_Human
Amino sugar and nucleotide sugar metabolism	4/48	0.439625739961218	0.999999999995123	1.20190500874749	0.987763402235855	GFPT1;CYB5R3;GMPPB;PGM1	84	KEGG_2021_Human
Valine, leucine and isoleucine degradation	4/48	0.439625739961218	0.999999999995123	1.20190500874749	0.987763402235855	HADHB;HSD17B10;ACAT2;HMGCL	84	KEGG_2021_Human
Pantothenate and CoA biosynthesis	2/21	0.440490863807671	0.999999999995123	1.39157145532871	1.14090153043834	PPCS;COASY	86	KEGG_2021_Human
Sulfur relay system	1/8	0.442159853049255	0.999999999995123	1.88843730948994	1.54112310277513	CTU2	87	KEGG_2021_Human
Cocaine addiction	4/49	0.455545598077102	0.999999999995123	1.17513265225311	0.92395916663877	RELA;CREB3;GNAI2;GNAI3	88	KEGG_2021_Human
Sphingolipid metabolism	4/49	0.455545598077102	0.999999999995123	1.17513265225311	0.92395916663877	DEGS1;UGCG;PSAP;CERS2	88	KEGG_2021_Human
