Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Wnt signaling pathway	7/166	0.951908605815452	0.999999999995123	0.579685534591195	0.0285705268134097	TLE3;CTNNBIP1;APC;CREBBP;CSNK2B;CTBP1;SKP1	217	KEGG_2021_Human
Tryptophan metabolism	1/42	0.953441279686897	0.999999999995123	0.321826319258925	0.0153438549643347	ACAT2	218	KEGG_2021_Human
Alcoholism	8/186	0.954818991696809	0.999999999995123	0.591594316967979	0.0273514722780374	CALM1;CREB3;GNB1;GNB2;KRAS;HDAC5;GNAI2;GNAI3	219	KEGG_2021_Human
Fc epsilon RI signaling pathway	2/68	0.957158545231277	0.999999999995123	0.399590208131133	0.0174965496590849	MAP2K4;KRAS	220	KEGG_2021_Human
Retinol metabolism	2/68	0.957158545231277	0.999999999995123	0.399590208131133	0.0174965496590849	RDH11;DHRS4	220	KEGG_2021_Human
Amphetamine addiction	2/69	0.95969033681823	0.999999999995123	0.393604929091199	0.0161947222344344	CALM1;CREB3	222	KEGG_2021_Human
Small cell lung cancer	3/92	0.9614390685721	0.999999999995123	0.444252376836646	0.0174698191971831	CDK4;RELA;CHUK	223	KEGG_2021_Human
Prolactin signaling pathway	2/70	0.962078261920754	0.999999999995123	0.387795687670086	0.0149919789635733	RELA;KRAS	224	KEGG_2021_Human
Glycosphingolipid biosynthesis	1/45	0.962610728380777	0.999999999995123	0.299835122203543	0.0114255702265733	B4GALT3	225	KEGG_2021_Human
Adherens junction	2/71	0.964330013978099	0.999999999995123	0.38215483005828	0.0138805149269417	CREBBP;CSNK2B	226	KEGG_2021_Human
Type II diabetes mellitus	1/46	0.965246995239621	0.999999999995123	0.293156314208946	0.0103693072658306	PRKCD	227	KEGG_2021_Human
Ras signaling pathway	10/232	0.968521501032841	0.999999999995123	0.592356852199372	0.0189462946278455	BAD;CALM1;RAB5C;RAP1A;RALBP1;RELA;GNB1;GNB2;CHUK;KRAS	228	KEGG_2021_Human
Fluid shear stress and atherosclerosis	5/139	0.971000965902242	0.999999999995123	0.491275789384036	0.0144571735064175	CALM1;RELA;MAP2K4;CHUK;SUMO3	229	KEGG_2021_Human
cAMP signaling pathway	9/216	0.971255555047065	0.999999999995123	0.571810661193009	0.0166772340904508	BAD;CALM1;CREBBP;RAP1A;GNAI2;GNAI3;RELA;CREB3;ATP2B1	230	KEGG_2021_Human
Aldosterone synthesis and secretion	3/98	0.972265040241226	0.999999999995123	0.416059379217274	0.0117024341524724	CALM1;CREB3;ATP2B1	231	KEGG_2021_Human
Leishmaniasis	2/77	0.97536690418561	0.999999999995123	0.351468564650059	0.00876617667862592	RELA;IFNGR1	232	KEGG_2021_Human
Chemical carcinogenesis	10/239	0.975860349249834	0.999999999995123	0.574031064695714	0.0140269011679163	BAD;CBR1;GNAI2;GNAI3;RELA;AIP;CREB3;EIF4EBP1;RPS6KB2;KRAS	233	KEGG_2021_Human
Signaling pathways regulating pluripotency of stem cells	5/143	0.976047467229858	0.999999999995123	0.476932539436416	0.0115627807657351	PCGF5;PCGF6;APC;KRAS;PCGF1	234	KEGG_2021_Human
NF-kappa B signaling pathway	3/104	0.980166075440706	0.999999999995123	0.391216044681391	0.00783733154200863	RELA;CSNK2B;CHUK	235	KEGG_2021_Human
Osteoclast differentiation	4/127	0.981232560961198	0.999999999995123	0.428118607629412	0.00811104194398746	RELA;JUND;IFNGR1;CHUK	236	KEGG_2021_Human
Tight junction	6/169	0.981774201828086	0.999999999995123	0.484229056370778	0.00890687735502377	MYL6;ARPC5L;ARPC4;CDK4;RAP1A;TUBA1C	237	KEGG_2021_Human
Adrenergic signaling in cardiomyocytes	5/150	0.982960871496682	0.999999999995123	0.453736042107334	0.00779789165667516	CALM1;CREB3;ATP2B1;GNAI2;GNAI3	238	KEGG_2021_Human
Rap1 signaling pathway	8/210	0.983048707557573	0.999999999995123	0.52062647294036	0.00890094784504223	TLN1;CALM1;CRKL;RAP1A;GNAI2;GNAI3;RGS14;KRAS	239	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	4/131	0.984784791141019	0.999999999995123	0.414544760664717	0.00635586155385489	MICB;TNFSF10;IFNGR1;KRAS	240	KEGG_2021_Human
Oxytocin signaling pathway	5/154	0.986019352825915	0.999999999995123	0.441459468257236	0.00621543894923429	MYL6;CALM1;KRAS;GNAI2;GNAI3	241	KEGG_2021_Human
Arachidonic acid metabolism	1/61	0.988399559848302	0.999999999995123	0.219689426268374	0.00256339118873373	CBR1	242	KEGG_2021_Human
Leukocyte transendothelial migration	3/114	0.988785508563343	0.999999999995123	0.355778855778856	0.00401241984472405	RAP1A;GNAI2;GNAI3	243	KEGG_2021_Human
PI3K-Akt signaling pathway	15/354	0.989822645536161	0.999999999995123	0.580243617129488	0.0059356008194649	BAD;IL2RG;MLST8;PKN1;RELA;CREB3;GNB1;RHEB;GNB2;EIF4EBP1;CDK4;YWHAB;CHUK;RPS6KB2;KRAS	244	KEGG_2021_Human
Basal cell carcinoma	1/63	0.989979009500514	0.999999999995123	0.212579727435415	0.00214100493108354	APC	245	KEGG_2021_Human
Herpes simplex virus 1 infection	23/498	0.990365661123025	0.999999999995123	0.633881959233343	0.00613664254743003	BAD;HCFC1;HCFC2;ZNF227;IFNGR1;ZSCAN32;ZNF688;ZNF317;SRSF8;EIF2B4;RHEB;EIF4EBP1;ZNF766;CHUK;ZNF836;B2M;FADD;ZNF585A;ALYREF;RELA;IRF3;ZNF195;ZNF184	246	KEGG_2021_Human
GnRH secretion	1/64	0.990686213875935	0.999999999995123	0.209194156562578	0.00195751981002394	KRAS	247	KEGG_2021_Human
Salivary secretion	2/93	0.991011762007502	0.999999999995123	0.289421610418052	0.00261315180198048	CALM1;ATP2B1	248	KEGG_2021_Human
Cortisol synthesis and secretion	1/65	0.991343542180337	0.999999999995123	0.205914384779516	0.00179024902177996	CREB3	249	KEGG_2021_Human
Inflammatory mediator regulation of TRP channels	2/98	0.993474998210111	0.999999999995123	0.274273428232503	0.00179549881788301	CALM1;PRKCD	250	KEGG_2021_Human
Breast cancer	4/147	0.9935671378148	0.999999999995123	0.367843133345628	0.00237392797119587	APC;CDK4;RPS6KB2;KRAS	251	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	2/100	0.994263049561484	0.999999999995123	0.268646960563585	0.00154565221477765	IL2RG;TNFSF10	252	KEGG_2021_Human
Amoebiasis	2/102	0.994957575589241	0.999999999995123	0.263245551601423	0.00133075373475912	RELA;RAB5C	253	KEGG_2021_Human
Pancreatic secretion	2/102	0.994957575589241	0.999999999995123	0.263245551601423	0.00133075373475912	RAP1A;ATP2B1	253	KEGG_2021_Human
Regulation of actin cytoskeleton	7/218	0.995240262322982	0.999999999995123	0.435592417061611	0.00207825554788536	APC;ARPC5L;CRKL;PIP4K2C;DIAPH1;ARPC4;KRAS	255	KEGG_2021_Human
PPAR signaling pathway	1/74	0.995520893791102	0.999999999995123	0.180439992985054	0.000810025344984251	UBC	256	KEGG_2021_Human
Metabolism of xenobiotics by cytochrome P450	1/76	0.996131126623842	0.999999999995123	0.17560929350403	0.000680727795817817	CBR1	257	KEGG_2021_Human
Vascular smooth muscle contraction	3/133	0.996327225799064	0.999999999995123	0.303468113083498	0.00111662166367041	MYL6;CALM1;PRKCD	258	KEGG_2021_Human
Pathways in cancer	23/531	0.99668871202676	0.999999999995123	0.591625039825224	0.00196229153117258	BAD;CREBBP;CTBP1;IFNGR1;ELOC;MSH2;CDK4;CHUK;APC;CALM1;IL2RG;CRKL;SKP1;FADD;GNAI2;GNAI3;RALBP1;RELA;GNB1;GNB2;DAPK3;RPS6KB2;KRAS	259	KEGG_2021_Human
JAK-STAT signaling pathway	4/162	0.997207202941495	0.999999999995123	0.332650649151457	0.000930325465106501	PTPN2;IL2RG;CREBBP;IFNGR1	260	KEGG_2021_Human
MAPK signaling pathway	10/294	0.997557639750331	0.999999999995123	0.461476806436327	0.00112847123647178	CRKL;JUND;RAP1A;MAP3K2;RELA;MAP2K4;MAP3K11;MKNK2;CHUK;KRAS	261	KEGG_2021_Human
Insulin secretion	1/86	0.998140265728889	0.999999999995123	0.154865701614928	0.000288277195366766	CREB3	262	KEGG_2021_Human
Phospholipase D signaling pathway	3/148	0.998515992877363	0.999999999995123	0.271853816681403	0.000403732645481308	RHEB;AGPAT2;KRAS	263	KEGG_2021_Human
Gastric cancer	3/149	0.99860393316003	0.999999999995123	0.269977168949772	0.000377169511345217	APC;RPS6KB2;KRAS	264	KEGG_2021_Human
Focal adhesion	5/201	0.998816905954694	0.999999999995123	0.334744097353635	0.000396268205806835	BAD;TLN1;CRKL;RAP1A;DIAPH1	265	KEGG_2021_Human
Staphylococcus aureus infection	1/95	0.999038412324758	0.999999999995123	0.139970037226476	0.000134658215921555	KRT10	266	KEGG_2021_Human
Axon guidance	4/182	0.999112691639924	0.999999999995123	0.294953830876052	0.000261831179656498	KRAS;GNAI2;GNAI3;NCK2	267	KEGG_2021_Human
Hematopoietic cell lineage	1/99	0.999282818129597	0.999999999995123	0.13422794437832	9.63003847837636e-05	CD9	268	KEGG_2021_Human
Neutrophil extracellular trap formation	4/189	0.9994107219942	0.999999999995123	0.283685538710485	0.000167218922582627	RELA;VDAC3;VDAC2;HDAC5	269	KEGG_2021_Human
Hippo signaling pathway	3/163	0.999411061412304	0.999999999995123	0.246167200854701	0.000145020071759483	APC;MOB1A;YWHAB	270	KEGG_2021_Human
Systemic lupus erythematosus	2/135	0.999423373942957	0.999999999995123	0.19757579000883	0.000113960208131265	SSB;SNRPD1	271	KEGG_2021_Human
Protein digestion and absorption	1/103	0.999465136263199	0.999999999995123	0.128936211753549	6.89817535916494e-05	SLC3A2	272	KEGG_2021_Human
Calcium signaling pathway	5/240	0.999869408157835	0.999999999995123	0.278598961969223	3.63851275208893e-05	CALM1;ATP2B1;P2RX4;VDAC3;VDAC2	273	KEGG_2021_Human
Transcriptional misregulation in cancer	3/192	0.999905338947083	0.999999999995123	0.208067652512097	1.96968353410356e-05	RELA;CDK9;CEBPB	274	KEGG_2021_Human
Proteoglycans in cancer	3/205	0.99995889310284	0.999999999995123	0.19453964627232	7.99708560166709e-06	NUDT16L1;RPS6KB2;KRAS	275	KEGG_2021_Human
MicroRNAs in cancer	5/310	0.99999802369549	0.999999999995123	0.213839713757863	4.22612808331893e-07	APC;CRKL;CREBBP;KRAS;HDAC5	276	KEGG_2021_Human
Cytokine-cytokine receptor interaction	3/295	0.999999893047341	0.999999999995123	0.13392020840651	1.43231231274875e-08	IL2RG;TNFSF10;IFNGR1	277	KEGG_2021_Human
Neuroactive ligand-receptor interaction	2/341	0.999999999656066	0.999999999995123	0.076649975330415	2.63625320370687e-11	CHRNB1;P2RX4	278	KEGG_2021_Human
Olfactory transduction	3/440	0.999999999995123	0.999999999995123	0.0887754503315144	4.32946923503368e-13	CALM1;GNB1;GRK2	279	KEGG_2021_Human
Oxidative Phosphorylation	50/200	1.45312636057571e-15	6.97500653076339e-14	4.53033652665193	154.779214944032	ATP6V1E1;ECH1;FDX1;UQCRC1;SUCLG1;CYB5R3;GRPEL1;PDHA1;MRPS12;MRPS11;TIMM13;MRPL35;TIMM10;MRPL34;ATP5PF;ATP5PB;MRPS22;HADHB;PDP1;COX5A;HCCS;MDH1;PHYH;SDHD;SDHA;UQCRQ;TOMM22;COX6A1;ATP6V0C;ATP6V1D;MPC1;ATP6V1F;CYC1;NDUFS8;NDUFS3;ACO2;NDUFS2;NDUFB8;NDUFB6;NDUFB2;TIMM8B;NDUFA8;IDH3G;NDUFA5;NDUFA2;VDAC3;SLC25A11;VDAC2;ALAS1;HSD17B10	1	MSigDB_Hallmark_2020
Myc Targets V1	45/200	2.10561688579581e-12	5.05348052590993e-11	3.93022594855762	105.669676599118	SSB;MRPS18B;PSMC4;NOLC1;EXOSC7;SNRPD2;PSMD3;SNRPD1;RPL18;HPRT1;RPL6;PWP1;PRDX4;SYNCRIP;MRPL9;CSTF2;RPS10;PABPC4;C1QBP;RANBP1;PSMA2;PRPF31;COX5A;PSMB2;CCT7;CCT5;POLE3;FBL;RUVBL2;USP1;RPS3;TXNL4A;NOP16;EIF2S2;PHB;CYC1;NAP1L1;CDK4;DDX18;VDAC3;SNRPA1;EIF3B;DDX21;SRM;POLD2	2	MSigDB_Hallmark_2020
DNA Repair	35/150	2.03371472054529e-10	3.25394355287247e-09	4.09893522626442	91.4717848031679	ALYREF;GTF2F1;POLE4;VPS28;GTF2B;HPRT1;TSG101;ARL6IP1;MPC2;NELFE;NELFB;NME3;GTF2A2;SUPT4H1;MRPL40;ZNRD1;SNAPC5;TMED2;SF3A3;TAF12;RPA2;TAF10;SSRP1;DDB1;ERCC1;POLR1C;TAF6;FEN1;CANT1;GMPR2;POLB;POLR2C;SEC61A1;POLR2J;POLR2K	3	MSigDB_Hallmark_2020
Myc Targets V2	18/58	4.7906821727824e-08	5.74881860733888e-07	6.01069114470842	101.304236197501	IMP4;LAS1L;CDK4;DCTPP1;NIP7;NOLC1;TBRG4;EXOSC5;PES1;DDX18;NOP16;NDUFAF4;FARSA;MPHOSPH10;PHB;WDR43;RABEPK;SRM	4	MSigDB_Hallmark_2020
Unfolded Protein Response	24/113	8.81002137018207e-07	8.45762051537479e-06	3.60798459626118	50.3032637114097	IMP3;YIF1A;PREB;DCP1A;ATP6V0D1;NOLC1;SDAD1;KHSRP;EXOSC5;EXOSC4;EXOSC1;SRPRB;EIF4EBP1;POP4;SRPRA;EDC4;RPS14;NFYB;SPCS3;EIF4A3;CEBPB;ERO1A;CEBPG;DCTN1	5	MSigDB_Hallmark_2020
mTORC1 Signaling	31/200	2.69675904826159e-05	0.000215740723860927	2.45606852896656	25.8399894086343	PSMC4;CD9;ARPC5L;TUBG1;SLC6A6;PSME3;HPRT1;NMT1;PNO1;TPI1;EEF1E1;ADIPOR2;NFYC;PSMA3;TCEA1;TOMM40;ERO1A;PSMB5;G6PD;PDAP1;PPP1R15A;EIF2S2;ATP6V1D;EBP;CYB5B;PSMG1;NUFIP1;GMPS;RDH11;TRIB3;PGM1	6	MSigDB_Hallmark_2020
Adipogenesis	30/200	6.73755876437008e-05	0.000462004029556806	2.36101499423299	22.6780868748518	ECH1;UQCRC1;PREB;SUCLG1;GHITM;TALDO1;UCK1;NMT1;GRPEL1;ADIPOR2;IFNGR1;PHYH;APLP2;UQCRQ;COX6A1;CHCHD10;REEP5;AK2;UBC;CYC1;NDUFS3;ACO2;SLC25A1;IDH3G;CHUK;NDUFA5;MTCH2;RNF11;DDT;PGM1	7	MSigDB_Hallmark_2020
Fatty Acid Metabolism	24/158	0.000285549368008736	0.00171329620805242	2.39052028361447	19.5092646307043	ECH1;SDHD;SDHA;SUCLG1;UBE2L6;NCAPH2;OSTC;ECI2;ENO2;UROD;PDHA1;ACO2;ADIPOR2;ACAT2;RDH11;CBR1;IDH3G;CCDC58;HADHB;HCCS;HSD17B10;HMGCL;NSDHL;MDH1	8	MSigDB_Hallmark_2020
E2F Targets	28/200	0.000375627062309672	0.00200334433231825	2.1745956793767	17.1508485912185	HUS1;PHF5A;CCP110;ASF1A;NOLC1;EXOSC8;RACGAP1;TIPIN;TUBG1;POP7;PRDX4;SYNCRIP;LYAR;RANBP1;RPA2;MSH2;UBE2S;POLE4;TBRG4;USP1;RNASEH2A;AK2;NAP1L1;CDK4;DCTPP1;SSRP1;PRPS1;POLD2	9	MSigDB_Hallmark_2020
Glycolysis	24/200	0.00725708592724308	0.0348340124507668	1.81591402090317	8.94478736951892	PSMC4;POLR3K;TALDO1;ALG1;ENO2;ARPP19;TPI1;AKR1A1;ERO1A;PYGB;NSDHL;MDH1;G6PD;AGL;B3GAT3;NDUFV3;CHPF2;B3GALT6;COPB2;FAM162A;GFPT1;HAX1;GMPPB;PRPS1	10	MSigDB_Hallmark_2020
Protein Secretion	13/96	0.0168269107464047	0.0734265196206749	2.07973933034865	8.49526897840685	SCAMP3;TMX1;TMED10;VPS4B;SNX2;TMED2;AP2B1;ARCN1;VAMP4;TSG101;COPB2;RAB22A;AP2M1	11	MSigDB_Hallmark_2020
UV Response Up	18/158	0.0292393331931952	0.116957332772781	1.70808392471459	6.03336312911381	KLHDC3;PDAP1;POLE3;PSMC3;GRINA;PRKCD;ENO2;GRPEL1;UROD;ATP6V1F;CYB5B;CDC5L;TMBIM6;CDC34;FEN1;ALAS1;CEBPG;DDX21	12	MSigDB_Hallmark_2020
p53 Pathway	21/200	0.0428938630798565	0.158377340602547	1.5586592178771	4.90825920499501	HEXIM1;CCP110;EI24;RPL18;VAMP8;IER5;RPS12;FUCA1;BLCAP;SERTAD3;NUDT15;PPP1R15A;NDRG1;MXD4;FAM162A;TPRKB;SLC3A2;PITPNC1;MKNK2;TRIB3;SEC61A1	13	MSigDB_Hallmark_2020
Reactive Oxygen Species Pathway	7/49	0.0541909717874349	0.18579761755692	2.20845238095238	6.43817083165046	G6PD;SELENOS;NDUFS2;PTPA;LAMTOR5;PRDX4;HMOX2	14	MSigDB_Hallmark_2020
Pperoxisome	12/104	0.0613289312952294	0.196252580144734	1.72987377279102	4.82894883830454	ECH1;MSH2;SLC35B2;FIS1;CTBP1;ECI2;ITGB1BP1;VPS4B;RDH11;ERCC1;MVP;HMGCL	15	MSigDB_Hallmark_2020
Androgen Response	10/100	0.165076105887085	0.476881540972224	1.47164558975583	2.6509468164335	NDRG1;B2M;TMEM50A;XRCC5;SRP19;PMEPA1;RAB4A;SPCS3;VAPA;GNAI3	16	MSigDB_Hallmark_2020
G2-M Checkpoint	18/200	0.168895545760996	0.476881540972224	1.31092018133055	2.33143854344294	HUS1;KIF20B;NOLC1;RACGAP1;SNRPD1;SYNCRIP;DTYMK;PRMT5;RPA2;TLE3;UBE2S;PURA;ODF2;NCL;CBX1;NUP50;CDK4;RBM14	17	MSigDB_Hallmark_2020
Notch Signaling	4/32	0.18500139421526	0.493337051240693	1.89033703288871	3.18973943089971	PSENEN;DTX2;APH1A;SKP1	18	MSigDB_Hallmark_2020
PI3K/AKT/mTOR  Signaling	10/105	0.203556135741464	0.514247079767909	1.39381381155107	2.21869158711784	IL2RG;CSNK2B;PIN1;AP2M1;CDK4;YWHAB;GRK2;MKNK2;TRIB3;CAB39	19	MSigDB_Hallmark_2020
Mitotic Spindle	17/199	0.236688785110608	0.568053084265459	1.23720056921496	1.78281733291372	PCGF5;APC;KIF20B;RACGAP1;PREX1;ARFIP2;KIFAP3;MAP1S;DYNLL2;RANBP9;MAPRE1;TUBD1;RALBP1;ARL8A;KATNB1;MAP3K11;NCK2	20	MSigDB_Hallmark_2020
Cholesterol Homeostasis	7/74	0.263706868497816	0.602758556566436	1.38253731343284	1.842807680833	ECH1;CD9;ACAT2;PMVK;TRIB3;EBP;NSDHL	21	MSigDB_Hallmark_2020
TGF-beta Signaling	5/54	0.330325752583494	0.720710732909442	1.34967539084107	1.49500301443347	CDK9;APC;PPP1R15A;TGIF1;PMEPA1	22	MSigDB_Hallmark_2020
Interferon Alpha Response	7/97	0.528627918173541	0.999943289884474	1.02794444444444	0.655284220830705	PSMB9;IFITM3;UBE2L6;MVB12A;B2M;PSMA3;OGFR	23	MSigDB_Hallmark_2020
Interferon Gamma Response	14/200	0.547642188038445	0.999943289884474	0.994596639109526	0.598879604132533	PSMB9;IFITM3;UBE2L6;B2M;VAMP8;TNFSF10;PSMA2;PSMA3;OGFR;PSMB2;PTPN2;LYSMD2;MVP;SAMHD1	24	MSigDB_Hallmark_2020
Apoptosis	11/161	0.584669820767955	0.999943289884474	0.968829990448902	0.519978806545465	RELA;IFITM3;CREBBP;ENO2;EBP;TNFSF10;ANXA1;DAP;PEA15;IFNGR1;VDAC2	25	MSigDB_Hallmark_2020
Complement	13/200	0.656812044048042	0.999943289884474	0.917906382586946	0.385848725323944	PSMB9;FDX1;CALM1;PRKCD;EHD1;CSRP1;RABIF;PDP1;GNAI2;GNAI3;PRDM4;GNB2;CEBPB	26	MSigDB_Hallmark_2020
IL-6/JAK/STAT3 Signaling	5/87	0.741254318321131	0.999943289884474	0.805078111408789	0.241049647336164	PTPN2;HAX1;CD9;IL2RG;IFNGR1	27	MSigDB_Hallmark_2020
Hypoxia	12/200	0.756415280554809	0.999943289884474	0.842141386410432	0.235096181783921	SLC6A6;ENO2;TPI1;IDS;ERO1A;PPP1R15A;NDRG1;B3GALT6;FAM162A;SLC25A1;KLF6;PGM1	28	MSigDB_Hallmark_2020
Xenobiotic Metabolism	12/200	0.756415280554809	0.999943289884474	0.842141386410432	0.235096181783921	ECH1;SLC6A6;HPRT1;NMT1;ARPP19;CBR1;PGD;ACO2;TMBIM6;LPIN2;ALAS1;DDT	28	MSigDB_Hallmark_2020
heme Metabolism	12/200	0.756415280554809	0.999943289884474	0.842141386410432	0.235096181783921	TMEM9B;SLC10A3;ENDOD1;ADIPOR1;TCEA1;SLC25A38;UROD;RAD23A;ATG4A;LPIN2;GMPS;RBM38	28	MSigDB_Hallmark_2020
Pancreas Beta Cells	2/40	0.782651384913043	0.999943289884474	0.695073983892115	0.170340330009539	SRPRB;SRP14	31	MSigDB_Hallmark_2020
Apical Surface	2/44	0.825528169465365	0.999943289884474	0.628740891374343	0.120549680730611	IL2RG;ADIPOR2	32	MSigDB_Hallmark_2020
Hedgehog Signaling	1/36	0.927812077856803	0.999943289884474	0.377118471855314	0.028256004647847	TLE3	33	MSigDB_Hallmark_2020
Coagulation	6/138	0.929011661181516	0.999943289884474	0.598955291674778	0.0441034666668893	CD9;GNB2;ANXA1;SIRT2;CSRP1;RABIF	34	MSigDB_Hallmark_2020
IL-2/STAT5 Signaling	9/199	0.945238305911543	0.999943289884474	0.623548678563361	0.0351171439975864	IFITM3;CDC42SE2;TNFSF10;CTSZ;IFNGR1;NDRG1;GLIPR2;KLF6;P2RX4	35	MSigDB_Hallmark_2020
TNF-alpha Signaling via NF-kB	9/200	0.947210541539257	0.999943289884474	0.620250320203132	0.0336385850056968	EHD1;IER5;RELA;PPP1R15A;TGIF1;PMEPA1;ATP2B1;KLF6;CEBPB	36	MSigDB_Hallmark_2020
Wnt-beta Catenin Signaling	1/42	0.953441279686897	0.999943289884474	0.321826319258925	0.0153438549643347	HDAC5	37	MSigDB_Hallmark_2020
Spermatogenesis	5/135	0.964983542870699	0.999943289884474	0.506501700866894	0.0180538640371364	TALDO1;RAD17;PSMG1;IP6K1;VDAC3	38	MSigDB_Hallmark_2020
Estrogen Response Early	8/200	0.974233623518346	0.999943289884474	0.548040266857279	0.0143061221678537	NBL1;UNC119;ENDOD1;UGCG;MICB;ARL3;BAG1;CANT1	39	MSigDB_Hallmark_2020
Allograft Rejection	8/200	0.974233623518346	0.999943289884474	0.548040266857279	0.0143061221678537	IL2RG;B2M;RPL39;IFNGR1;DEGS1;GALNT1;RPS3A;CSK	39	MSigDB_Hallmark_2020
Bile Acid Metabolism	3/112	0.987417600182025	0.999943289884474	0.362346114639693	0.00458810931489312	PEX19;PHYH;SLC35B2	41	MSigDB_Hallmark_2020
Estrogen Response Late	7/200	0.988956102615229	0.999943289884474	0.476683937823834	0.00529373432822159	CD9;NBL1;HPRT1;MICB;RNASEH2A;ARL3;BAG1	42	MSigDB_Hallmark_2020
Inflammatory Response	7/200	0.988956102615229	0.999943289884474	0.476683937823834	0.00529373432822159	TNFSF10;GNAI3;SELENOS;RELA;ATP2B1;KLF6;P2RX4	42	MSigDB_Hallmark_2020
UV Response Dn	4/144	0.992421732668487	0.999943289884474	0.375786579778027	0.00285865672677161	SFMBT1;DYRK1A;NR1D2;ATP2B1	44	MSigDB_Hallmark_2020
Myogenesis	6/200	0.995932913389854	0.999943289884474	0.406167906576304	0.00165528844139126	SIRT2;AGL;CHRNB1;SH2B1;BAG1;HDAC5	45	MSigDB_Hallmark_2020
Epithelial Mesenchymal Transition	4/200	0.999692551784148	0.999943289884474	0.267604404555835	8.22871469012811e-05	ENO2;FUCA1;PPIB;PMEPA1	46	MSigDB_Hallmark_2020
KRAS Signaling Up	4/200	0.999692551784148	0.999943289884474	0.267604404555835	8.22871469012811e-05	IL2RG;FUCA1;ERO1A;PPP1R15A	46	MSigDB_Hallmark_2020
Apical Junction	3/200	0.999943289884474	0.999943289884474	0.199531433033971	1.13157714808988e-05	TUBG1;GNAI2;GTF2F1	48	MSigDB_Hallmark_2020
